caller,season,n,actual,expected,epa,resid
Patrick Graham,2025,403,25.5583126550869,26.0272922017438,0.026124312630196,-0.468979546656978
Anthony Weaver,2025,360,24.7222222222222,27.3571864246494,0.141644559014175,-2.6349642024272
Brian Flores,2025,248,34.2741935483871,27.9159510027497,-0.258864164803057,6.35824254563739
Brandon Staley,2025,386,30.0518134715026,26.8484333346699,-0.0982581136333196,3.20338013683266
Shane Bowen,2025,321,24.9221183800623,27.5541883437804,0.00260573337753991,-2.63206996371813
Steve Wilks,2025,300,24.6666666666667,26.5304584403833,0.146099495453139,-1.8637917737166
Vic Fangio,2025,481,31.8087318087318,28.2788414655257,-0.140295909775765,3.52989034320608
Teryl Austin,2025,469,26.6524520255863,28.5967074636457,0.00822347662508932,-1.94425543805939
Mike Macdonald,2025,587,30.4940374787053,29.3926417370671,-0.102289808850602,1.10139574163818
Robert Saleh,2025,502,21.5139442231076,27.4156568148934,0.0675739205898754,-5.90171259178583
Todd Bowles,2025,382,26.9633507853403,27.4933817206409,0.0217267657137667,-0.53003093530058
Dennard Wilson,2025,434,32.0276497695853,25.8606465610628,0.116649603823088,6.16700320852243
Joe Whitt Jr.,2025,227,27.3127753303965,26.7360519798317,0.256376358413748,0.576723350564809
Zak Kuhr,2025,429,31.2354312354312,28.6614652488615,-0.140193567209658,2.57396598656972
Matt Burke,2025,369,31.1653116531165,29.1983326558821,-0.269730120961022,1.9669789972344
