caller,season,n,actual,expected,epa,resid
Sean McDermott,2025,543,5.52486187845304,1.87904164180053,-0.157906338483315,3.64582023665251
Ejiro Evero,2025,554,0.541516245487365,1.57407495983925,0.0691677283710843,-1.03255871435189
Dennis Allen,2025,621,3.05958132045088,1.8414511871258,0.011466611146735,1.21813013332509
Al Golden,2025,543,0.920810313075505,1.53240573892205,0.0908421759611991,-0.611595425846548
Jim Schwartz,2025,522,1.14942528735632,1.63749220635621,-0.17923229052489,-0.488066918999889
Matt Eberflus,2025,562,0,1.37848239854493,0.199031488379975,-1.37848239854493
Vance Joseph,2025,691,2.74963820549928,1.89565491640041,-0.140085053782473,0.853983289098867
Kelvin Sheppard,2025,577,4.50606585788562,1.65796277330251,-0.0197218158693931,2.84810308458311
Jeff Hafley,2025,605,0.165289256198347,2.06048858768599,0.0813892041275295,-1.89519933148764
Lou Anarumo,2025,616,1.2987012987013,1.53768837937912,0.0352474511359126,-0.238987080677818
Anthony Campanile,2025,679,0.441826215022093,1.86394309101761,-0.156333701405263,-1.42211687599552
Steve Spagnuolo,2025,510,2.94117647058824,1.5081190553439,-0.0748962515928585,1.43305741524434
Chris Shula,2025,719,1.25173852573018,1.80658146943664,-0.0880146899710053,-0.554842943706459
Jesse Minter,2025,538,3.3457249070632,1.68821297523862,-0.0863190636274206,1.65751193182458
Patrick Graham,2025,527,1.32827324478179,1.4486630840083,0.0789299146440125,-0.120389839226508
Anthony Weaver,2025,527,2.08728652751423,1.71062578041256,0.100242223056914,0.376660747101669
Brian Flores,2025,465,1.72043010752689,1.49956709686516,-0.16041735170349,0.220863010661724
Brandon Staley,2025,505,0.396039603960396,1.69199504841137,-0.0807252512857468,-1.29595544445098
Shane Bowen,2025,419,2.38663484486873,1.69444974007025,0.00595483265657137,0.692185104798476
Steve Wilks,2025,408,4.41176470588236,1.6570163503025,0.150068978002916,2.75474835557986
Vic Fangio,2025,582,0.859106529209623,1.84350080575708,-0.12318264170713,-0.984394276547452
Teryl Austin,2025,652,3.5276073619632,1.86446888697801,0.0192507928754406,1.66313847498519
Mike Macdonald,2025,724,0.276243093922651,1.85378318744887,-0.15500673949101,-1.57754009352622
Robert Saleh,2025,625,0.320000000000001,1.6709296811372,0.107402128434181,-1.3509296811372
Todd Bowles,2025,577,3.46620450606586,1.74248823821399,0.0511868240463463,1.72371626785186
Dennard Wilson,2025,527,0.569259962049335,1.19512722447211,0.124420711364194,-0.625867262422779
Joe Whitt Jr.,2025,305,0.655737704918034,1.34696879106398,0.228068457861416,-0.691231086145949
Zak Kuhr,2025,622,0.80385852090033,2.03532282903793,-0.196504695472754,-1.2314643081376
Matt Burke,2025,449,0,1.91205237961773,-0.230985061017142,-1.91205237961773
Dan Quinn,2025,234,1.28205128205128,1.65502519795022,0.127461801227341,-0.372973915898939
