sim,shift_no_trait,shift_fitted_trait,persistence_r3_no_trait,persistence_r3_fitted_trait,persistence_r5_no_trait,persistence_r5_fitted_trait,shift_no_trait_vol_censored,shift_fitted_trait_vol_censored,shift_no_trait_wins_rule
731,1.97271111288724,2.49375091567369,-0.1170943857634,0.0554690674651448,0.122787913937282,0.165156033382418,3.13464427610118,3.17728207614577,2.50837022837705
732,2.59185411140385,2.36815554302919,0.460507681120969,0.199003548043468,0.309736886581091,0.215023593791622,2.63733532227662,1.77744626638749,3.0422475999751
733,1.90643503073565,2.54516995886883,0.14098458951073,0.351645386847884,0.4555874838582,0.338829379261707,2.41605773446485,1.78631144511974,1.43971892134799
734,2.05696262479573,2.99305002782551,-0.0915402323695626,0.495633920983401,-0.0401693729703039,0.338234641026868,2.07627389473849,2.48899564585018,2.37608506233133
735,2.03000271341294,3.40216698348014,-0.0166868022121479,0.2744918815759,0.164875960212558,0.546839343841002,1.90368963862574,2.94667389957851,2.21885252847211
736,2.75341540418383,3.64215883498715,0.227316240702864,0.329731775313644,0.509160283567305,0.214218071521906,2.16962126978731,2.78451787622969,2.28542601361454
737,1.85700983669938,2.65846660439973,-0.00376383450758386,0.227652500793906,0.202777393866966,0.250149691546864,1.59096770299392,3.1716393090053,2.3361874931755
738,2.12306360952649,2.92028315388545,0.111564158139553,0.327573579368129,0.243568448513319,0.337676644581887,2.55810903287372,2.16741592033893,2.67020236103097
739,2.32327358336471,3.52159066513783,0.107629934054919,-0.000157565532364911,0.286373421720888,0.176912750421944,2.43475825371596,1.23950353894149,2.24076682257973
740,2.55982131243932,2.06810896601539,0.160680307707978,0.15099159311831,0.348038643225684,-0.043663556730065,2.29447757133076,2.97653163032058,1.8893521902001
741,2.73169797092392,2.29994536123011,0.109529890994433,0.136509024773519,0.438762627357912,0.257175681760967,1.81417500577773,2.80910721674073,1.99553413406696
742,1.31007607498093,1.76371398175443,0.0131205056053991,0.325443463128552,0.366247517275243,0.50843044217791,2.526700846577,3.31631512122476,2.12183843691135
743,2.32398235784547,1.9284369793546,-0.0405270040335607,0.3598266777111,-0.0244014719464512,0.327253548296603,2.22495974096612,4.10128903877587,1.88292535836231
744,2.5929748134099,1.63299547760243,0.165891109629424,0.264317364973927,0.250332496264749,0.41864838794721,2.39952500648516,2.09355302570309,1.78407518256929
745,2.65884233484405,2.49498039562793,0.323177452212057,0.408472363293448,0.145272828394939,0.375591718565515,2.2072862992866,2.24203273665669,2.0692882393702
746,2.26682416137108,1.94791892498122,0.252863106687975,0.37680474488268,0.220775698805812,0.591356166425667,2.41213799021318,0.982935795709317,2.55830175659755
747,2.21377504252936,2.39973181595238,0.0847298976323766,0.0499019897727108,-0.0549774725615922,0.423154756000028,3.83335506635984,2.69598751945781,1.98858400693258
748,3.15649033927286,2.97404845176363,-0.0723844242166521,0.0199333393934774,0.193178131319889,0.120890208697676,2.5463048763517,3.42312954644584,2.7492410221274
749,2.03695876049586,1.80655849593802,-0.0205675266035465,0.396071171597993,0.0858770933475863,0.24983238250701,2.08643095552245,3.44980963828001,2.76816231964208
750,0.993662163892762,1.63074173871592,0.120497984470663,0.237827135780225,0.524340685792987,0.379319705864166,2.52618361029955,2.01967299074888,2.08890961926943
751,1.33138274790817,3.31793580760128,0.0126566362408054,0.270201912355172,0.0435974908757821,0.129925605748396,2.50341650344731,2.95963758694484,2.44241548488492
752,2.34939479862754,2.45918592590633,0.129700234505394,0.0551406761793081,0.157519365614151,-0.149612737602076,2.91350367841112,2.64202509354024,1.22110327190942
753,2.77916263049572,2.70969013034002,0.0390568354867844,0.299395030794876,0.0924123636577676,0.380973446434191,1.30459444859568,1.89373699661218,3.12544411847585
754,2.24982753137541,2.23983402576221,0.164965091725665,0.13696651428168,0.510835763689492,0.123356600290479,1.97939908552648,2.38984694310796,1.79044424115272
755,2.63533708573302,2.99161689251779,0.045434268065177,0.381154486091033,-0.136310343924439,0.229050261172551,1.99978452790783,3.64653231662999,3.72870540851139
756,1.99774394797292,2.54794558364748,0.0454677493152953,0.306945532983079,0.416885576912941,0.287288661863055,1.89641152364314,2.21517836867866,2.82771039576069
757,2.93788746208527,2.08931351402782,0.0989068243111455,0.310637330596916,0.125944847206296,0.369949341649695,2.58211181922785,2.57095065808315,2.59997827951352
758,1.39180684757074,2.96933044684495,0.010969678557481,0.264903467013308,0.15623053304919,0.356353508052436,2.66617891663638,1.62664165851394,2.01626671413188
759,2.44304672624675,1.90774630447733,-0.0809305337358502,0.128490904847255,0.0546130317015548,0.286054775459434,1.87585841243445,3.51221135656925,1.41205775657611
760,1.8183495558778,2.51075050827933,0.0124058782809978,0.0960854247999384,0.131786992602836,0.0406010012823923,2.95415726722088,3.10793923108806,2.91363067760246
761,2.35151256367199,2.94767558675037,-0.0775513937889365,0.104251569495704,0.110085256965049,0.521459551237559,2.055740600664,3.11450679344631,1.85827593721225
762,1.60036569592721,2.541523509939,0.0205851954642443,0.355799190621673,0.13656497196092,0.175014287764999,3.3141446421492,2.5351057505575,2.78134991966536
763,1.73320014068406,2.3454357704046,0.163039299902745,0.221793312883484,-0.115438943576004,0.412332545862077,3.06330264287746,1.3990005269172,3.57841391288845
764,2.95801682075794,3.36273700667808,0.266416695277174,0.18240083325115,0.281944636579615,0.474052632301454,2.75670913030175,2.21948550658295,2.07041462002398
765,2.31635972429691,3.53222541272305,-0.00584698929361518,0.406100500322218,0.301081599704918,0.44007599494335,2.21325267493938,3.14866024363202,2.51439016498238
766,1.70868313991928,1.94433515580597,0.30385157339602,0.199399954890596,0.511408070329264,0.205194623507866,1.78229038196338,1.17393122240681,2.03991635317349
767,2.46056428757457,2.57096084561459,0.0021470678706932,0.225839236714356,-0.070986024966489,0.0658936972537995,3.17721081413929,2.38149770917253,1.91085909881593
768,1.87238031324949,2.65578861069311,0.00996063155466711,0.32123758952564,-0.199580189172602,0.511960928540293,2.12449754648957,2.90633527762555,1.70699683434963
769,2.83655770808331,2.60871812803529,0.15193465619503,0.412077646054672,0.371904430615649,0.352568483463779,2.37642531632267,3.36845759103371,1.54464925842384
770,2.91805502568571,2.09775389890052,0.10224757083847,0.173304968914399,0.0282049921309082,0.338446310209966,1.99042441082277,2.62073476751006,2.25958154389354
771,2.84443049448396,2.45951685726234,0.296030223234906,0.180020857527684,0.43566816075668,0.36165250690768,2.29309583111661,1.80792168300757,3.12371715452884
772,2.84064199895261,2.39175045351461,0.0813656541177819,0.202802765248391,-0.117688489287286,0.544449238594022,1.63209407307691,2.47184240856636,2.16843505689213
773,2.28405928945401,1.93885912879003,0.245624340023641,0.303497204731149,0.349509588065948,0.422823988869452,3.65637334953859,1.9821064733463,2.66928974545021
774,2.1950647579152,2.46849066208037,0.319601327685496,0.4702616972147,0.443975608452595,0.621203859973005,1.57008078263975,3.17034571857515,2.66553950457183
775,2.22442880912904,2.49809597822075,-0.231822156961501,0.141182135835255,0.182543963454797,0.167971122761243,1.51608343001111,2.44201896275514,3.34342904890724
776,2.55678725493371,1.82586235822191,0.0952988857381395,0.160257367012853,0.235881938330468,0.336439650953061,3.01524077826497,3.54415557926583,1.20428511660925
777,1.7512746668755,2.64576564547349,-0.00416342535697365,0.466699375074689,0.329432798141153,0.695066129321173,2.77472753904061,1.80053698325271,1.78034092886615
778,1.9220378487566,2.5886382965951,-0.252032834751518,0.287011574165819,-0.193593428428726,0.412492698405851,2.45217881057232,3.25998966708268,2.19063051820132
779,1.52306689353565,1.86536479848558,0.140444384669667,-0.0953853545150285,0.350860500433313,0.050894150459217,2.74566984312043,2.37336937234006,1.45638937740276
780,2.00476315926204,2.13080067558301,0.349702157029286,0.0573069018797514,0.624265716473969,0.0889940018519611,3.55387935333924,2.94098101749339,2.60558955103512
781,2.39409311954791,2.18731368421097,0.100544015434764,0.305487572249936,0.0369899914894935,0.321261794300125,1.52015924049412,2.7434289092814,1.50460124854032
782,1.92664057709045,2.80886184076569,0.249826421257877,0.119339679933328,0.39207056266232,-0.106230820229604,2.35172182648505,1.84004676201278,2.16054086211187
783,2.53065978513228,2.68256885771153,0.381082004293957,0.204960236872021,0.261405680063248,0.389100776191637,3.69695774587263,2.71763573517524,1.42393284891833
784,2.1368253096613,2.70987270717022,0.0896367204392131,0.145042563883046,0.552083149930005,0.248544558234034,2.19428431414197,2.05297281879261,2.7275286930263
785,2.24487901275762,2.91689742306361,-0.0820922965899061,0.249577137154475,-0.167552681004247,0.314556654959852,2.18621813512803,3.66970154977397,2.20060071896775
786,3.27683924465135,2.45012356857927,0.286263455063996,0.243268421601194,0.463996078909176,0.438157506015264,2.03062670988154,2.65960944893298,2.44624207549873
787,1.34645379609989,2.01980489658258,-0.192533043518118,0.134007124939215,-0.268203280292514,0.336987954636168,3.39375261440021,2.35395540676814,1.95779482198558
788,2.51247763333534,2.27944909476239,-0.0439765476927681,0.580855154882654,-0.0551638122064445,0.498953461843434,2.5978106618235,2.51236098932458,2.02722227303093
789,1.64346181933136,2.38557699195548,0.144547249137158,0.100497920559353,-0.168154571326988,0.211658057650336,1.62478359275221,2.61632877373595,1.72852981177034
790,2.20060685102174,3.31052506694135,0.221100376244123,0.295722982055877,0.248170394542705,0.399539451269497,2.03600818828053,2.39722299291227,2.20855035762113
791,1.99167189597,2.67105499172796,-0.0239841463921999,0.385145312612117,0.484564651689795,0.43672105052623,1.88147919745437,2.01667112705454,1.69767888306921
792,0.87601244623283,2.82296188189417,0.0146295161803843,0.43348916141448,0.207637510455057,0.411038542040146,3.76949008396663,2.76394088901717,2.08196705783591
793,2.74098237237457,3.37974040562839,0.0697628231412797,0.124087508840176,-0.40695839542775,0.246896305471487,1.07807255645848,3.05575655906699,2.9698404382786
794,2.36874775964363,1.36997178963507,0.00557767591974907,0.142736778910776,0.0623947109553668,0.243482571467716,3.41030672126964,2.3154596011621,1.78889216501723
795,1.78994667114125,2.76245680800534,0.0922640588615648,0.32403236610315,-0.0222100076766007,0.570794043508987,2.20925782099033,3.31367888851944,1.60890906388066
796,1.5872280264273,2.28514187216702,0.0861905450576746,0.120480066209177,0.267522903446863,0.533735318405623,2.9991846456738,3.21676140255999,2.95823576521691
797,1.70904628967983,2.21335707714825,-0.00634121468460173,0.0345305732445268,-0.145010818280404,0.4815992676028,3.51848650265575,2.28203482304621,2.64138030267367
798,2.43927705320653,2.5249599414881,0.152043536957914,0.344088910614027,0.343071588682369,0.601192639371641,1.62150845888751,2.71699413854862,2.26627399390982
799,1.6812813078346,2.32558305361115,0.0202936063034965,0.283612766262383,-0.0784052641984545,0.290729009506098,2.14517576670805,3.17267376037422,2.80609839959124
800,2.08710175127942,2.82301995510353,0.225510289304977,0.339363254941287,0.223968547102733,0.271104070511771,3.28790395179695,2.38375790249171,1.36053568175274
801,2.80913758949923,2.16973169734157,0.319801137994314,0.30151402567738,0.15971167979899,0.291179946360738,2.19367267340503,2.36713373581397,2.16009446865965
802,2.42684819897154,2.0324547689328,0.17219485280521,0.173044811690946,0.243104371170098,0.43958181990857,2.65607502100183,2.09747028357476,2.09900048554726
803,2.21775173033017,3.2853405494674,0.101524533374665,0.473883175641229,0.00527644258464448,0.514712529340562,3.04234167312462,1.83296650085636,1.46851550370042
804,1.40964381292095,3.11443276342143,-0.17350367267413,0.136450989269659,0.0074242710974187,0.162975126213603,2.87584932137202,2.9657417736736,2.53749404621645
805,2.56272211025516,2.42427783330108,-0.0653156427997695,0.505670217443495,0.133169308733583,0.538577100383113,3.81756870397635,2.57140598225107,2.95118144384631
806,1.44649819835518,1.70682493652799,0.0101783180281506,0.189090693899689,-0.0759821775744504,0.353531113950134,1.92188114699443,3.45936923826299,2.16990156102308
807,2.71660548670697,2.92820372153057,0.106181791136284,0.212854773623913,0.235169011771149,0.615765882165393,2.73601396160587,3.37614797864767,1.91402832715582
808,1.73507244835353,3.53217610166744,0.104007187237574,0.215211289776239,-0.0489708329265183,0.331383122768773,1.99944384311672,2.12319275424517,1.20839012923758
809,2.82280083315743,1.96836795213575,0.00364027168958608,0.390391462866813,0.0893084667648481,0.350777581702911,2.28386747060898,1.95494967891627,1.29986817292406
810,2.94350515828835,2.35981173632442,0.183857000546874,0.274918273480725,0.236161824127779,-0.0400711531458239,1.54051607835026,2.24921007987379,2.53825630601834
811,1.83704751268123,2.66409228262395,-0.0671726377285925,-0.122748578537506,0.189311394190236,-0.0895760980310798,1.41229708627775,2.78707608334506,2.00602596478383
812,2.96256205341061,1.91337458406122,0.0756964703611737,0.0760511975566303,-0.0334977992483355,0.173213776041615,1.05474721567823,2.37366395960492,1.16293006670182
813,1.14893897917474,2.67273619340123,0.143677197919511,0.124200649776622,0.32207002531756,0.0552946133632212,1.69208325992002,2.74683606253988,3.03505318912302
814,1.81904310646232,2.20940650256299,-0.0227662140227884,-0.0763588750208702,0.135340651633363,0.0862456243783049,2.68419335681902,3.16730688724948,2.60035855627558
815,1.87958375989591,2.80638304191771,0.228875751516628,0.395727642162852,0.509016097996766,0.6397147770962,2.14793253171402,2.46277752212387,1.68946528258637
816,3.34460954734315,1.56671404902324,0.203630088661019,0.102134655939377,0.204203484187176,0.0436251460647037,2.02206506431333,2.32942051761536,2.27365742194852
817,1.99560640674853,2.33996744267208,0.0802688308696763,0.011009833184559,-0.105728382604966,0.189133076327258,1.84371569669145,2.71907990952501,2.08243753458617
818,3.05911318182393,3.96784689507,0.00795307729080899,0.220446374835526,0.146168234825858,0.202079742692896,2.28567547172731,2.98639168381267,1.64237893251437
819,1.67273953890348,3.42830279630116,-0.0575021213563208,0.233762469467857,0.24653499812274,0.0488381856179165,3.10131295931534,1.720799877642,1.68439225333874
820,0.829079656144006,1.77971335705829,-0.0512039845686944,0.226366101044481,0.267423138267417,0.333535180776649,1.66906393473149,3.25380633621164,0.981773904866713
821,2.11393237797545,2.64523648826953,0.208367767544757,0.204006617040064,0.357931143560154,0.300815289448324,2.29307875506473,3.55281665229135,1.71154791165683
822,3.51897633863593,3.25836876223294,0.298395451116345,0.0959925570833487,0.285956077309959,-0.00337366561915413,2.84767473284576,2.35138347716511,1.64509431285332
823,2.34476249664913,2.75132318789027,0.379201416263071,0.454832915537556,0.440795664770126,0.3875113476359,2.13119388897011,2.50858421619593,3.18672853717333
824,1.41362040887927,3.06534153117249,0.092953411870784,0.416606505718056,0.362547697723686,0.488222321893657,1.65277011386396,2.4822899869974,2.12898157789523
825,2.54678316496722,3.57352477855322,0.218931036096818,0.229434633545134,-0.184462870234937,0.206175949616544,2.35293217111036,1.95497733927424,3.46102619028301
826,2.42315496558869,3.34136740291924,-0.0657578726215098,0.37427112707794,0.0953476043947098,0.417588967555543,2.12425074095567,2.69865768647069,2.347181997118
827,2.01066144273659,1.73419117025887,0.434791185036444,0.199126930856364,0.0295946566748287,0.279418791782505,2.96501738813722,2.31773407019046,2.92752197278811
828,2.06467002082994,2.97700216644497,0.0587626009229436,0.343722582737056,0.0464216792274312,0.155745171474116,2.22243415708496,1.98953595202699,2.48112027452626
829,2.34201178831667,3.06454327797631,-0.100779183433546,0.186560543720684,-0.31161487452022,0.358397370453784,2.81325596558942,2.34767038301442,2.90252802825583
830,2.74872803875083,1.72187215902052,-0.104769379695388,0.193658489610267,0.152947677922157,0.331100564079683,3.35465090373453,2.08347776787148,2.18993235492251
831,2.27717165720369,2.30518560244261,0.0483548907989815,0.248800813298825,0.0605394904451928,0.387365941548625,1.90266382061078,2.2770294150121,1.77838487471461
832,2.03771163245472,2.05120601081135,0.00273123447230422,0.204789637909554,0.421260412476085,0.360790964791033,2.53093074149891,2.76928732516928,1.44591306472521
833,1.50890026303637,2.23041742958192,-0.176124499702607,0.134760254514015,-0.0304752020971484,0.319471867768278,2.11742622533909,2.51875651500112,4.17601834054433
834,2.67291326628326,3.00209361598898,0.139891292350081,0.555387669246939,0.220584543163464,0.58095018463049,2.02378281324202,2.41443738634371,2.22513765631055
835,2.47361782967089,2.35380909015658,-0.0561651811929404,-0.0117850153800277,0.0616218833906418,0.285146415547114,2.01524478229262,3.47185300097525,2.55648111815248
836,2.13279230149145,2.44052034294392,0.280050870824442,0.339108830214649,0.543472627612209,0.0260616669832272,2.45002288903671,3.49356017216582,2.34851076789218
837,1.4895458869243,2.74223292811866,0.127858049372,0.310925402884887,0.101052437639222,0.15983694998283,2.32230326416751,2.76139099306392,2.67332294886517
838,3.61150645619675,2.5412418044264,0.126408359437461,0.349650062986429,0.222534446148089,0.363739468536366,1.92755194519373,2.72427586682072,2.45878054428804
839,1.78642651418729,3.30940388157062,0.0229369840370258,0.439182484499829,0.468211324676739,0.532627910391358,2.51567122969274,3.25464646390881,2.20346833995766
840,2.31339132704935,2.67248510492676,-0.127474740659735,0.0179402407808223,-0.419851185671187,0.274106144615425,1.48789463268287,2.05750443718258,2.48451944171708
841,2.5927282145349,2.88537561576735,0.344580734357384,0.206163368256196,0.0929708415591594,0.182486229454269,1.71068081198332,2.48152897194704,2.56994420085326
842,2.17807324542311,2.79658861325674,0.261772747882404,0.272440505627736,0.331117758043414,0.376333028942244,1.89620854181588,2.37143881079268,1.3392756672094
843,1.63034042034107,2.03081740594867,0.307189949489677,0.131507185646604,0.606313337836634,0.26547511523827,2.16404629377173,2.07860491759764,1.98062082291828
844,2.66369906981363,3.21410968916908,0.256291210988108,0.284187442121919,0.176226724244692,0.196455760066436,3.07719847847602,2.33451145426447,1.60446707560798
845,2.32410321087569,2.67082846159919,0.380938849261518,0.141011990007203,0.368737164693887,0.251482332386005,2.11914096294421,2.45993231281272,2.19386458124654
846,1.97244595939786,2.71824868795366,0.0521356609676532,0.108719119994256,0.103176681056346,0.407549233738748,2.3051106759295,3.34016483151066,2.18749621464586
847,2.16861714822723,2.55647964793157,-0.0427380262909664,0.0734477872934067,-0.0944426786752406,0.202786794330958,2.15091478122586,2.9023777932876,1.94661238534172
848,2.47766910078806,1.74426588792525,0.115971935078362,0.232407119465208,0.136186499233529,0.429468627655854,2.31424862837796,2.11948113267671,3.14801206619221
849,3.17814238177543,2.83600791129229,-0.0959281636868878,0.0154008809676011,0.0735330632640751,0.292684289135706,1.65086630477318,3.61255295122793,1.65031093042335
850,3.24638834414549,2.70380615862138,0.106032569270429,0.221204229573472,0.329451522918537,0.508278257832977,2.08278309811088,2.55614500441263,2.36432383427087
851,2.49970177315486,1.73127860966265,0.0231088059709412,0.152634892897871,0.361837902817323,0.0720674551080394,2.60288309745279,1.99092185904079,2.26995398512492
852,2.61497113402497,2.21514580248508,0.0296157004809881,0.181167841148867,0.202235007824944,-0.0153125057498469,2.38684266254144,1.71672755011065,2.56555213008469
853,2.90454589993792,1.33918682323638,0.361162650756501,-0.0548088249922179,0.432858855223974,0.195024108220842,2.38461716297507,2.64774815308667,3.09303071396782
854,2.21204281342188,2.12454561043437,0.109906881319749,0.311427887675209,0.320616331299016,0.214012197630898,2.2852145219182,3.33669596006266,2.79800671404808
855,2.10163361264958,2.57660041640842,-0.147836722168216,0.273497472078572,0.099798486084162,0.425575654092653,2.88516012026601,2.8002418394783,1.9197844331289
856,1.84284305772313,1.80587644083186,0.0455605383960357,-0.10692951893923,-0.124541301250599,0.117164224916212,2.44494465378127,2.13769006500089,1.37521880401811
857,2.06363649461101,2.70567197796437,0.119554167321847,-0.0223470444629128,0.261075920488814,0.228845088641835,1.84916415242881,2.75737784489455,1.45123267615972
858,2.60205358678709,2.51096156252107,0.198362324277691,0.0700248160507242,0.278715737793833,0.453519455387652,2.53579907641654,3.48693707653868,2.7183221710577
859,1.33571668790713,2.88898041997759,0.203303923243013,0.454737709817191,0.127188048271752,0.395724127075169,2.9375918466083,2.15356910834979,2.5282297121594
860,2.72518347932165,1.79896266731908,0.0304713944735109,0.0839532094103612,0.350706364476022,0.248244907051779,2.07327583086527,2.71399795507482,2.28594805514641
861,2.64249528253503,2.43165855623817,0.0706200129988147,0.142556386641436,-0.00205140249038974,0.0680887353868777,2.47324188852412,3.16846253625222,2.02670932557317
862,2.63879750931453,2.58829021980719,-0.0484021266810537,0.310087621539993,0.173851907408682,0.326637999185815,2.42544157526607,2.86818051640409,1.85270609688052
863,1.72724042745491,2.35055922982349,0.0755497260547124,0.204892456287149,0.0436856327231547,-0.0452465758909418,2.44102964113839,2.34901517124276,1.39099557658586
864,2.31314592426236,2.6229086645504,0.219066575628175,0.129939626114721,0.252032571188317,-0.0365685441362075,2.36469603502328,2.56653372550851,2.48641269642408
865,2.75104421363679,1.49919214817696,0.017231609945169,0.154505658418788,-0.107122883002193,0.286786435917535,2.69480354495827,3.33331641046386,2.08428262162305
866,2.8109203804276,3.0848415992651,0.250769138538048,0.233025999541702,0.693404907598942,0.572216224137404,1.80914508526136,3.43933786064145,2.1909407126345
867,2.66296683670294,2.01920879300909,0.135585930956741,0.212890122260922,-0.0448982139416751,0.301803250797132,1.07002841112573,1.94987452765106,1.67047379714871
868,2.26468235657709,1.92662431163461,-0.0420736908378695,0.00210807226250572,0.0945054434363598,-0.147387232011743,1.8596966143876,3.73824929451109,1.76578527180545
869,2.34594857297737,3.00671915071131,0.192153012086378,0.276767463524039,0.175904046577439,0.577435887429594,1.64771591972367,1.76340472161626,2.70366909323242
870,2.49692786446041,3.41987908063792,0.263164686364794,0.18221767996815,0.250310523467804,0.350947344936121,1.51548418271712,1.88689851550225,3.20652007511856
871,2.07901314031532,2.62871881485036,0.345986709081489,0.240918101509724,0.3906807878344,0.267324638311302,1.82131019016241,2.83021259575622,1.93308706190735
872,3.4953927634443,3.45534011431494,0.180637820918446,0.165713905887042,0.126109592134192,0.178092278695679,2.09481972422818,2.81186674806939,2.05528066667511
873,2.90585987681872,2.38386927187658,0.301405875832704,0.25812664326937,0.195617821823173,0.277456733128283,2.54526865399471,2.91086283238291,3.03103085184515
874,2.2903154900173,3.08744413244028,-0.000556310384544207,0.215832323286705,0.233356268200391,0.41727327295428,2.17219724128748,2.86932295250089,1.49415060639149
875,1.39366438250582,3.37883575625091,0.0672525639788149,0.309471920090409,-8.49851591020516e-06,0.568338732522745,2.22684142788649,3.34674233575259,2.39286610208805
876,2.62611385175897,1.82196664024932,0.210614753703361,0.282137074106795,0.00889346349975335,0.322305928071252,2.13393708663014,2.60493195626864,2.15005165089979
877,0.424822095701895,2.9635417565557,0.0529991262093972,0.400514182119647,0.100286815971205,0.346343252791421,2.51687183559949,3.22125030628432,2.62033916223493
878,1.61003540877544,3.06436622788481,0.0437204475722503,0.304601351567179,-0.0881034078894522,0.332718850089335,1.39720423805802,2.44033822570916,2.77192154750361
879,1.81341997080184,1.72544210903075,0.262721270147018,0.325852915447627,0.0430426084045823,0.518118529972455,1.71648163305102,1.98741366530532,1.662824656714
880,2.7262481071783,2.52465285077212,0.278032152150266,0.10756539699893,0.498166789365281,0.0464997296825135,1.75342203335652,3.0577785933713,0.680211204144267
881,2.00768236418741,2.50865842617529,0.112655819232044,0.344346496058079,0.0915722159868352,0.266798067693353,3.41800902386659,2.61748677625289,2.21148441169121
882,2.31204083823453,2.535593287422,0.109126635819522,0.0493431313722321,0.245757786676889,0.199803690245404,2.17610676308635,3.03603884734867,1.91523796330675
883,1.7158073198034,2.70064028414411,0.14712364908817,0.22486651000289,0.425715855759403,0.336378007343037,2.82721331302108,2.37790249133121,1.81424822798067
884,2.03751167817908,1.93129460395224,0.144333136732427,0.336517442829055,0.361643469731591,0.649623672027283,2.96743465827193,3.13773146200439,2.25043911953283
885,1.70342067348974,2.87203196971374,0.26552922756959,0.268237601674326,0.151520708490133,0.0319894632023242,2.45169840631365,3.21193240675669,3.33603363482847
886,2.38933121612223,3.14656360073069,0.296725602843695,0.411832752010421,0.537677086711334,0.474363590055284,1.09408721122016,3.40280845982892,1.69790075593113
887,2.21233065919227,2.46422212605188,0.287663223494479,0.333429720532418,0.216632288729652,0.386525331318934,2.60368552968422,2.82413748854879,1.97558353875706
888,1.79593101542355,1.40752524378498,-0.0469456646006284,0.244310260616193,0.345702154284303,0.487362584253553,2.86643175778204,3.68104237641719,2.73948075666805
889,1.41289770323502,2.44915494178873,0.304610376981094,0.346158150928815,0.34459612882164,0.0569652374661932,2.65635654661227,2.62719360360588,2.42754558477279
890,1.60453427961948,2.78538261036455,0.21931862620023,0.220228192518344,0.30394300052924,0.396943777800733,3.51358035492218,2.97737494135046,2.52047210363209
891,1.43254778233547,2.75460122527925,-0.0644463391063143,0.151299515502814,-0.176242296929839,0.202168641950784,2.40024244779314,2.35214417683352,1.8092370382511
892,1.74996168735012,2.69562270401058,0.158592829767031,0.508830660236807,0.312718513549503,0.458045088676098,3.36182588478898,3.07136921029564,2.37885276628512
893,2.21911581341863,2.41642392782839,0.131835447513614,0.221131074091,-0.212961283266062,0.678228728316345,2.19524806416338,2.46760188053812,2.90764628251335
894,1.12780006271043,2.07848904739504,0.135350912278288,0.233080908640306,0.310467969184366,0.33102792776304,1.60511311816683,2.17582086933809,1.92839339786692
895,2.11224052143241,3.80108085620655,0.0182145695865094,-0.0340286330386028,0.226750640283902,0.114029968095029,1.99213486732621,3.72261100532795,1.92787108077868
896,3.00724938933683,2.60909424542224,0.0969760442109887,0.193655126886542,0.0953593409174198,0.507312319431076,1.68893129076762,3.32072088574544,1.60798059790295
897,2.17937266751077,2.89795346681026,0.0976281871895451,0.394809964822279,0.311651989423055,0.149918227844117,3.08299216307251,2.8175268879804,1.72125230506143
898,2.72993634130362,2.31563532022982,0.0723612188269018,0.159096236637149,0.0527113656294215,-0.164025267450895,2.40465135079296,3.30996345044232,2.62910480657379
899,2.98891575997062,2.98214785139968,0.117755850578908,0.155013249013575,0.326839291916436,0.0295973617870513,2.75283324434173,2.77892720467603,2.69083488100399
900,2.45391142344106,2.25825864968513,0.341906131031062,0.33252481038146,0.200715515152186,0.168987825926594,1.64978761055421,3.20485562097287,2.0622053654656
901,3.54082373692897,2.35908405182346,-0.0945241681865951,-0.0578297741514701,0.0699632434029595,0.115034877816029,2.86110134059295,2.94821316356632,2.54331973636826
902,2.01481938752342,3.34482696697405,0.330207956457206,0.393431420660123,0.253418624266029,0.539990876119173,1.88330075922229,2.23516155717223,1.86752021256609
903,2.38714792810075,2.12065931055387,-0.0683994589487709,0.126084021443386,-0.133010659063735,0.0203679177921555,2.34304569493636,2.51004711767665,1.42542510921993
904,1.7018150135185,2.06126636914177,-0.0400239437795855,0.276054330388516,0.056234860119118,0.128193984335818,2.59374736798269,1.61006752439296,2.68562896011669
905,1.59614939470683,2.84165253377181,0.262531046287106,0.48835788080873,0.17441258211836,0.437267290145597,2.61706580598227,2.98337743241288,1.87630783787607
906,2.7348132405971,3.35560513806378,-0.00227168805549556,0.343747067147788,-0.347231633201497,0.373413538892496,1.7213019306783,3.84848797648176,2.10560525006316
907,1.59024343113672,2.4307167396462,0.0812272661487199,0.124031416701926,0.271571089914306,0.365873890725676,2.69546719280742,2.26301623335688,2.15087709652721
908,1.91862913203382,3.29140182596583,0.137432785696512,0.36208402564181,0.294582252496352,0.476710736820222,2.04307795006308,2.58777263829335,2.6175974784718
909,1.70154652846849,2.70345331112639,-0.0221615293798632,0.157982660113287,-0.0277649807881089,0.498315437310008,2.20595466009852,1.84114528860779,2.59999131241211
910,1.43239899792136,2.6836332840588,0.0334315408746002,0.12845669440978,-0.0700780421472379,0.208212875102885,2.64021951139712,1.82233190221323,2.63381290424923
911,2.65151007767243,1.32052379345106,0.213476220242144,0.206594042463653,0.218054169765063,0.612213230889773,2.45772392467935,2.34647992593923,3.2032751377196
912,2.12194496272086,2.01369389326871,0.171692972487419,0.311242306433257,0.0863978492542232,0.294448024599382,1.92625754920772,3.08117817245228,2.46081106121836
913,1.74596167008749,2.10931317497267,0.0194092986646879,0.343776771470605,0.0224052057955025,0.228257761254052,2.68019734574892,2.45210041259167,1.4356990518461
914,2.44349144513354,2.49634251398549,0.057274639400687,0.295597352219008,0.0885212427027233,0.5619500708533,2.64135889154858,3.48711589811041,1.98921041561812
