game_id,season,week,team,opponent,is_home,h1_margin,h2_margin,n_plays_h1,n_plays_h2,halftime_diff,coach,adj_residual
2002_09_TEN_IND,2002,9,IND,TEN,TRUE,-0.7599055563661767,0.2847001124767522,32,41,-20,Tony Dungy,0.36675394333297356
2002_09_WAS_SEA,2002,9,SEA,WAS,TRUE,-0.3179311771194841,-0.04481581856366054,35,38,-11,Mike Holmgren,-0.016807537289900486
2002_10_ATL_PIT,2002,10,PIT,ATL,TRUE,0.24965171644715878,-0.10277463518165536,37,29,10,Bill Cowher,-0.12149604636281977
2002_10_CIN_BAL,2002,10,BAL,CIN,TRUE,0.261868825325404,0.08899256462085722,29,26,10,Brian Billick,0.06817977543909465
2002_10_DET_GB,2002,10,GB,DET,TRUE,0.7754496730129175,-0.017307640667904772,50,28,23,Mike Sherman,-0.09481786357155553
2002_10_HOU_TEN,2002,10,TEN,HOU,TRUE,0.4660630042541547,-0.04406505226751435,30,28,7,Jeff Fisher,-0.10703720954898337
2002_10_IND_PHI,2002,10,PHI,IND,TRUE,-0.5032569819643297,-0.6660861572473142,36,36,-8,Andy Reid,-0.5991484784715889
2002_10_KC_SF,2002,10,SF,KC,TRUE,-0.2074505066145823,-0.050175140534019724,44,26,7,Steve Mariucci,0.0021476834909898543
2002_10_MIA_NYJ,2002,10,NYJ,MIA,TRUE,0.14252084335523585,-0.08666393171618839,32,25,7,Herm Edwards,-0.09425073029181165
2002_10_NE_CHI,2002,10,CHI,NE,TRUE,0.13426084373351266,-0.26280385371976545,30,30,0,Dick Jauron,-0.2857872107254489
2002_10_NO_CAR,2002,10,CAR,NO,TRUE,-0.0953662233400696,-0.17879255796766622,28,41,-6,John Fox,-0.17687638709400277
2002_10_NYG_MIN,2002,10,MIN,NYG,TRUE,-0.31264077931184864,-0.09765540237622385,29,28,-10,Mike Tice,-0.06815124859479643
2002_10_OAK_DEN,2002,10,DEN,LV,TRUE,-0.6196721385930983,-0.48647240107058964,32,41,-14,Mike Shanahan,-0.41401530318507934
2002_10_SD_STL,2002,10,LA,LAC,TRUE,-0.5122501862132424,0.2485652664700833,27,37,-10,Mike Martz,0.31223942941377486
2002_10_SEA_ARI,2002,10,ARI,SEA,TRUE,-0.5527312681573556,-0.1393657983195044,25,33,-21,Dave McGinnis,-0.09517847189926563
2002_10_WAS_JAX,2002,10,JAX,WAS,TRUE,-0.3640325367214633,-0.17175105594348333,34,30,-9,Tom Coughlin,-0.13104793102203252
2002_11_ARI_PHI,2002,11,PHI,ARI,TRUE,0.2900897270083082,0.43271807735683565,36,33,14,Andy Reid,0.4166803346429816
2002_11_BAL_MIA,2002,11,MIA,BAL,TRUE,0.35257436870579273,0.3824689818522306,36,27,10,Dave Wannstedt,0.34612882200948947
2002_11_BUF_KC,2002,11,KC,BUF,TRUE,-0.0505992386964777,-0.019730207474888906,21,37,-3,Dick Vermeil,-0.018272926690710137
2002_11_CAR_TB,2002,11,TB,CAR,TRUE,-0.03264913695190626,0.5559737362300429,35,34,0,Jon Gruden,0.5615627579405166
2002_11_CHI_STL,2002,11,LA,CHI,TRUE,0.3385153968171222,0.16257439377022043,30,30,8,Mike Martz,0.12383789830178697
2002_11_CLE_CIN,2002,11,CIN,CLE,TRUE,-0.09467589393673062,-0.10074820078109378,24,29,-3,Dick LeBeau,-0.09174568584797828
2002_11_DAL_IND,2002,11,IND,DAL,TRUE,-0.033034838752928536,0.9364127492472104,33,36,0,Tony Dungy,0.9420677970747866
2002_11_DEN_SEA,2002,11,SEA,DEN,TRUE,-0.4457613405426224,-0.9077912182383108,24,33,-3,Mike Holmgren,-0.8386883647816346
2002_11_GB_MIN,2002,11,MIN,GB,TRUE,0.24788072926149607,0.041477719250021944,28,37,7,Mike Tice,0.015854955723455865
2002_11_JAX_HOU,2002,11,HOU,JAX,TRUE,-0.27131740763317536,0.2670636851290523,30,32,-10,Dom Capers,0.28949392385409434
2002_11_NE_OAK,2002,11,LV,NE,TRUE,0.5425954626756941,0.13873959270187042,31,37,11,Bill Callahan,0.07227229882415256
2002_11_NO_ATL,2002,11,ATL,NO,TRUE,0.18924462499582653,-0.25392623672591697,29,32,7,Dan Reeves,-0.269511416097007
2002_11_NYJ_DET,2002,11,DET,NYJ,TRUE,-0.49992050676805166,-0.6272656121243175,32,18,-6,Marty Mornhinweg,-0.5560960739572168
2002_11_PIT_TEN,2002,11,TEN,PIT,TRUE,-0.0053451365761293425,0.02207013911801331,37,32,7,Jeff Fisher,0.03979568412115675
2002_11_SF_SD,2002,11,LAC,SF,TRUE,-0.060663984260541856,-0.11323056493042091,35,32,0,Marty Schottenheimer,-0.10284583942985287
2002_11_WAS_NYG,2002,11,NYG,WAS,TRUE,0.026232664012548576,-0.09118250936390837,41,43,0,Jim Fassel,-0.09567313124177501
2002_12_ATL_CAR,2002,12,CAR,ATL,TRUE,-1.3862062888447393,-0.4851632748699321,26,22,-28,John Fox,-0.3151085991893651
2002_12_BUF_NYJ,2002,12,NYJ,BUF,TRUE,0.34954731035704467,0.0860222558371743,31,31,14,Herm Edwards,0.05980630459432023
2002_12_CIN_PIT,2002,12,PIT,CIN,TRUE,-0.002223225399843154,-0.0014812635348985526,30,30,3,Bill Cowher,0.006103835547500258
2002_12_CLE_NO,2002,12,NO,CLE,TRUE,-0.2581889325235819,-0.2763002813125923,32,32,-8,Jim Haslett,-0.2513144204634905
2002_12_DET_CHI,2002,12,CHI,DET,TRUE,0.25889803775744713,-0.21091534454809754,27,40,4,Dick Jauron,-0.24562861666973215
2002_12_GB_TB,2002,12,TB,GB,TRUE,-0.2335223789084783,0.37075644322973966,28,30,-4,Jon Gruden,0.40112579935649284
2002_12_IND_DEN,2002,12,DEN,IND,TRUE,0.0924855299953615,-0.2905461277174156,26,22,3,Mike Shanahan,-0.29917368659456606
2002_12_JAX_DAL,2002,12,DAL,JAX,TRUE,0.054514194244446396,0.14970619411826303,28,30,2,Dave Campo,0.1451772282763688
2002_12_KC_SEA,2002,12,SEA,KC,TRUE,0.13527688566890167,-0.12886782654051282,33,34,4,Mike Holmgren,-0.14241909049285328
2002_12_MIN_NE,2002,12,NE,MIN,TRUE,0.3536227572281247,-0.4138779101206144,36,31,14,Bill Belichick,-0.4407915141398926
2002_12_NYG_HOU,2002,12,HOU,NYG,TRUE,-0.17951552354001094,0.02561285613278651,35,29,-2,Dom Capers,0.051540094899937425
2002_12_OAK_ARI,2002,12,ARI,LV,TRUE,-0.3585430421856776,-0.46272334173289753,32,25,-7,Dave McGinnis,-0.41815692066415666
2002_12_PHI_SF,2002,12,SF,PHI,TRUE,-0.4021942148945427,-0.15713727596318078,36,49,-14,Steve Mariucci,-0.12190899790498867
2002_12_SD_MIA,2002,12,MIA,LAC,TRUE,0.42504016539121325,0.41742956735255893,38,29,17,Dave Wannstedt,0.3854949374708599
2002_12_STL_WAS,2002,12,WAS,LA,TRUE,-0.14208747639182398,0.22344315857034963,32,30,-3,Steve Spurrier,0.24056179504320943
2002_12_TEN_BAL,2002,12,BAL,TEN,TRUE,-0.17535697477846676,-0.3239387717122695,27,25,4,Brian Billick,-0.28431437614852556
2002_13_ARI_KC,2002,13,KC,ARI,TRUE,0.8830132792846095,1.0396499246833906,30,34,35,Dick Vermeil,0.9725445649962822
2002_13_ATL_MIN,2002,13,MIN,ATL,TRUE,0.05799341640695659,0.12346683018073891,42,36,0,Mike Tice,0.11353926413694204
2002_13_BAL_CIN,2002,13,CIN,BAL,TRUE,-0.2455296059213609,-0.1221240311562444,37,39,2,Dick LeBeau,-0.07529019020511558
2002_13_CAR_CLE,2002,13,CLE,CAR,TRUE,-0.3009995180713285,-0.050392260610336026,28,30,-4,Butch Davis,-0.008471873401280326
2002_13_CHI_GB,2002,13,GB,CHI,TRUE,-0.451968602234034,0.5596995943148202,34,40,-8,Mike Sherman,0.6178575044789008
2002_13_DEN_SD,2002,13,LAC,DEN,TRUE,0.11625834162667821,-0.3811379843928534,40,28,7,Marty Schottenheimer,-0.3842290533402027
2002_13_HOU_IND,2002,13,IND,HOU,TRUE,0.24264934635322521,0.29874780924894473,25,33,13,Tony Dungy,0.2884296119901552
2002_13_MIA_BUF,2002,13,BUF,MIA,TRUE,-0.0019183210539908124,0.5978848263195153,36,32,3,Gregg Williams,0.6054177305457041
2002_13_NE_DET,2002,13,DET,NE,TRUE,-0.40199924315189284,-0.24602172317038035,36,23,-11,Marty Mornhinweg,-0.20362230356715122
2002_13_NYJ_OAK,2002,13,LV,NYJ,TRUE,0.006971486417223683,0.09350520457847813,37,35,-4,Bill Callahan,0.08270577157242726
2002_13_PIT_JAX,2002,13,JAX,PIT,TRUE,-0.9543826235122339,-0.9635364223395287,21,27,-18,Tom Coughlin,-0.8433881468601818
2002_13_SEA_SF,2002,13,SF,SEA,TRUE,0.18925195584298135,-0.34503284640477194,35,31,14,Steve Mariucci,-0.3438087394988651
2002_13_STL_PHI,2002,13,PHI,LA,TRUE,0.30179770657181904,0.004163663418644825,32,31,7,Andy Reid,-0.030688843521794712
2002_13_TB_NO,2002,13,NO,TB,TRUE,-0.14985830337740738,0.027565586113746182,29,31,-3,Jim Haslett,0.04601446665384537
2002_13_TEN_NYG,2002,13,NYG,TEN,TRUE,-0.34630898683102435,0.023708071436646716,28,31,-4,Jim Fassel,0.07338473119161978
2002_13_WAS_DAL,2002,13,DAL,WAS,TRUE,-0.25352806757071367,0.21519028438510107,32,33,-4,Dave Campo,0.24898430158117793
2002_14_ATL_TB,2002,14,TB,ATL,TRUE,0.714266033552486,0.19766086357527446,30,31,18,Jon Gruden,0.11861679358554844
2002_14_BUF_NE,2002,14,NE,BUF,TRUE,0.7562386585768303,-0.2798487769443778,27,22,20,Bill Belichick,-0.3612748922384717
2002_14_CHI_MIA,2002,14,MIA,CHI,TRUE,0.735178198748314,0.1590826996530087,41,31,14,Dave Wannstedt,0.06685277044121478
2002_14_CIN_CAR,2002,14,CAR,CIN,TRUE,-0.48241269989396174,0.4495345464460276,24,34,-1,John Fox,0.5297145512774684
2002_14_CLE_JAX,2002,14,JAX,CLE,TRUE,-0.6737851062217123,-1.0128162769325733,21,27,-5,Tom Coughlin,-0.9094823321796092
2002_14_DEN_NYJ,2002,14,NYJ,DEN,TRUE,-0.13278145732214852,0.12415452911306366,20,35,0,Herm Edwards,0.1468846382983384
2002_14_DET_ARI,2002,14,ARI,DET,TRUE,-0.29942657296467223,0.3062293727201928,38,36,-3,Dave McGinnis,0.35028200220938593
2002_14_HOU_PIT,2002,14,PIT,HOU,TRUE,0.11681036636559494,0.21478904754638273,45,50,-11,Bill Cowher,0.16837637464416852
2002_14_IND_TEN,2002,14,TEN,IND,TRUE,0.25553155125685895,-0.19124166221852817,32,24,11,Jeff Fisher,-0.20856810328973177
2002_14_MIN_GB,2002,14,GB,MIN,TRUE,-0.3866206083939485,0.1448050843099081,32,30,-7,Mike Sherman,0.19417794566362334
2002_14_NO_BAL,2002,14,BAL,NO,TRUE,-0.33680969571296326,0.027712843469799922,36,30,-13,Brian Billick,0.054149820150311063
2002_14_NYG_WAS,2002,14,WAS,NYG,TRUE,-0.5826405927661962,0.20310100069387457,30,43,-14,Steve Spurrier,0.26921887699739233
2002_14_OAK_SD,2002,14,LAC,LV,TRUE,-0.27378747605841935,-0.582499625843329,36,32,-6,Marty Schottenheimer,-0.5500405264836328
2002_14_PHI_SEA,2002,14,SEA,PHI,TRUE,-0.4574950436174728,0.11654559035868789,34,40,-14,Mike Holmgren,0.16124050555325906
2002_14_SF_DAL,2002,14,DAL,SF,TRUE,-0.3863540118561208,-0.11157803158450104,34,21,-1,Dave Campo,-0.04784177207208505
2002_14_STL_KC,2002,14,KC,LA,TRUE,0.48161446121995055,0.6339919904090596,26,28,25,Dick Vermeil,0.6115847728253138
2002_15_ARI_STL,2002,15,LA,ARI,TRUE,0.4819637618664313,-0.7139983072292162,31,30,17,Mike Martz,-0.75567736671121
2002_15_BAL_HOU,2002,15,HOU,BAL,TRUE,-0.16988013838817115,-0.0836614746740687,34,26,-6,Dom Capers,-0.06898968672085756
2002_15_CAR_PIT,2002,15,PIT,CAR,TRUE,0.532568610714037,0.15113056340677833,40,34,6,Bill Cowher,0.0743721803636646
2002_15_DAL_NYG,2002,15,NYG,DAL,TRUE,0.734191094918345,0.14461280551290892,32,32,24,Jim Fassel,0.07656691190342452
2002_15_GB_SF,2002,15,SF,GB,TRUE,-0.11738993880676647,-0.36209425754499386,30,28,3,Steve Mariucci,-0.3347944179932422
2002_15_IND_CLE,2002,15,CLE,IND,TRUE,0.48879828916312135,-0.7060775675476371,35,32,16,Butch Davis,-0.7513280971172821
2002_15_JAX_CIN,2002,15,CIN,JAX,TRUE,-0.17087481366533958,-0.568373482640701,33,36,-2,Dick LeBeau,-0.5439253982890122
2002_15_KC_DEN,2002,15,DEN,KC,TRUE,0.25808160345576714,-0.267213332332083,33,30,14,Mike Shanahan,-0.27777178480588577
2002_15_MIN_NO,2002,15,NO,MIN,TRUE,-0.4753451861280823,-0.009535727146197687,27,32,-4,Jim Haslett,0.06222991218488489
2002_15_NE_TEN,2002,15,TEN,NE,TRUE,0.5015122828723216,0.37044754407403785,38,36,14,Jeff Fisher,0.3182175658181413
2002_15_NYJ_CHI,2002,15,CHI,NYJ,TRUE,0.3115771379436596,-0.1692011772440753,33,24,10,Dick Jauron,-0.1985232522554659
2002_15_OAK_MIA,2002,15,MIA,LV,TRUE,0.5118944562946698,-0.40653679645714946,28,39,11,Dave Wannstedt,-0.46774855811514304
2002_15_SD_BUF,2002,15,BUF,LAC,TRUE,-0.1908950684026653,0.05932528157819211,32,28,3,Gregg Williams,0.09920804991448763
2002_15_SEA_ATL,2002,15,ATL,SEA,TRUE,0.11690727836814974,-0.2992913897440794,33,30,10,Dan Reeves,-0.2952890288555234
2002_15_TB_DET,2002,15,DET,TB,TRUE,0.08466468281187053,-0.3276511443710436,20,28,-3,Marty Mornhinweg,-0.34934893182243787
2002_15_WAS_PHI,2002,15,PHI,WAS,TRUE,0.24560954068509605,-0.09914243660433303,35,24,10,Andy Reid,-0.11717189050267561
2002_16_BUF_GB,2002,16,GB,BUF,TRUE,0.24876337352300337,-0.014014200156488993,42,23,3,Mike Sherman,-0.04939408212348436
2002_16_CHI_CAR,2002,16,CAR,CHI,TRUE,0.31558089664837624,-0.15702164901687565,40,34,14,John Fox,-0.17742308136680102
2002_16_CLE_BAL,2002,16,BAL,CLE,TRUE,0.0860412630020305,-0.17864123930471784,27,32,3,Brian Billick,-0.18616564044183762
2002_16_DEN_OAK,2002,16,LV,DEN,TRUE,0.5613566880974414,-0.03140721518825394,33,33,18,Bill Callahan,-0.08427559628484188
2002_16_DET_ATL,2002,16,ATL,DET,TRUE,0.30647622104526123,0.5203186784507251,42,36,13,Dan Reeves,0.4990743183077236
2002_16_HOU_WAS,2002,16,WAS,HOU,TRUE,0.5647624904069655,0.5067290651288641,34,42,13,Steve Spurrier,0.44127013450253716
2002_16_MIA_MIN,2002,16,MIN,MIA,TRUE,-0.18619149732112655,0.07196375301365449,33,33,-4,Mike Tice,0.09423080232729848
2002_16_NO_CIN,2002,16,CIN,NO,TRUE,-0.27518346310344566,0.8704580515409872,29,50,-6,Dick LeBeau,0.9031561220536938
2002_16_NYG_IND,2002,16,IND,NYG,TRUE,-0.34119545281741387,-0.7568365145876332,29,40,-7,Tony Dungy,-0.7152397295538793
2002_16_NYJ_NE,2002,16,NE,NYJ,TRUE,-0.5937781278089082,-0.2595120170105818,29,33,-7,Bill Belichick,-0.17467702766237836
2002_16_PHI_DAL,2002,16,DAL,PHI,TRUE,-0.689179703740906,-0.334008753678937,22,28,-17,Dave Campo,-0.25685756519094016
2002_16_PIT_TB,2002,16,TB,PIT,TRUE,-0.7869244580866406,0.15545172094059495,33,31,-17,Jon Gruden,0.24933528293445043
2002_16_SD_KC,2002,16,KC,LAC,TRUE,0.25302294304274053,-0.09276639182739607,35,28,8,Dick Vermeil,-0.11686791605813546
2002_16_SF_ARI,2002,16,ARI,SF,TRUE,-0.4190628146016484,-0.054849796299822506,27,28,-3,Dave McGinnis,0.009682687001539824
2002_16_STL_SEA,2002,16,SEA,LA,TRUE,0.2834801626284169,0.2964804535821797,33,34,10,Mike Holmgren,0.27196814139137615
2002_16_TEN_JAX,2002,16,JAX,TEN,TRUE,-0.4560107694485431,-0.6575803367096527,18,40,-11,Tom Coughlin,-0.6059349883845565
2002_17_ARI_DEN,2002,17,DEN,ARI,TRUE,-0.07700467602282024,1.2164340856485953,25,33,2,Mike Shanahan,1.234419093831298
2002_17_ATL_CLE,2002,17,CLE,ATL,TRUE,-0.12256116726183866,-0.005165788673472338,31,30,3,Butch Davis,0.023019284327108036
2002_17_BAL_PIT,2002,17,PIT,BAL,TRUE,-0.11917857525624578,-0.5146397012278393,37,35,6,Bill Cowher,-0.47982915742630855
2002_17_CAR_NO,2002,17,NO,CAR,TRUE,-0.24542560210522202,0.10989506815441169,32,33,-4,Jim Haslett,0.14230206996133135
2002_17_CIN_BUF,2002,17,BUF,CIN,TRUE,0.460309865731946,-0.026627345465389363,36,35,17,Gregg Williams,-0.06459959653188803
2002_17_DAL_WAS,2002,17,WAS,DAL,TRUE,0.2376355581127763,0.13252819229291063,37,29,0,Steve Spurrier,0.09184870065950987
2002_17_GB_NYJ,2002,17,NYJ,GB,TRUE,0.17698243737147343,0.6660370551211866,27,28,4,Herm Edwards,0.6453464528685319
2002_17_JAX_IND,2002,17,IND,JAX,TRUE,-0.1426537680200216,0.17608373250958498,25,32,0,Tony Dungy,0.200503826912669
2002_17_KC_OAK,2002,17,LV,KC,TRUE,0.6538721622861646,0.3734107266926687,39,36,14,Bill Callahan,0.29509911953786816
2002_17_MIA_NE,2002,17,NE,MIA,TRUE,-0.6298121230982145,0.05379890539364983,36,36,-11,Bill Belichick,0.1351963277257436
2002_17_MIN_DET,2002,17,DET,MIN,TRUE,-0.5315826872454538,-0.2004236917024898,32,34,-11,Marty Mornhinweg,-0.1358416127712758
2002_17_PHI_NYG,2002,17,NYG,PHI,TRUE,-0.25604328020964756,0.2859680406420381,33,36,-7,Jim Fassel,0.31298810525283394
2002_17_SEA_SD,2002,17,LAC,SEA,TRUE,-0.08538152805208057,-0.13005927873553053,36,35,3,Marty Schottenheimer,-0.10823877858834628
2002_17_SF_STL,2002,17,LA,SF,TRUE,-0.673477561445263,0.7219576912980955,22,35,-17,Mike Martz,0.796420918560025
2002_17_TB_CHI,2002,17,CHI,TB,TRUE,-0.2580179485930636,-0.5038987821195042,22,30,-6,Dick Jauron,-0.4741391792732263
2002_17_TEN_HOU,2002,17,HOU,TEN,TRUE,0.1645629459155198,-0.31891638373327563,37,29,-6,Dom Capers,-0.36149602211468795
2003_01_ARI_DET,2003,1,DET,ARI,TRUE,-0.1370838953564746,0.299541700343097,22,30,0,Steve Mariucci,0.32300831964247484
2003_01_ATL_DAL,2003,1,DAL,ATL,TRUE,0.21736942923796904,-0.5990183288497176,34,25,4,Bill Parcells,-0.6266225525771166
2003_01_BAL_PIT,2003,1,PIT,BAL,TRUE,0.5657990560597015,0.24321886850327004,35,30,13,Bill Cowher,0.17758249404600798
2003_01_CHI_SF,2003,1,SF,CHI,TRUE,0.5270874346168878,0.7548041843752485,39,38,26,Dennis Erickson,0.7270142106946168
2003_01_DEN_CIN,2003,1,CIN,DEN,TRUE,-0.5552582614609233,-0.06786730707358535,29,33,-17,Marvin Lewis,-0.013641375369659824
2003_01_HOU_MIA,2003,1,MIA,HOU,TRUE,0.08452022320355437,-0.33032746456273576,27,29,8,Dave Wannstedt,-0.32558395803991086
2003_01_IND_CLE,2003,1,CLE,IND,TRUE,-0.0156317849900508,-0.03406642154225033,26,29,0,Butch Davis,-0.03139050438672047
2003_01_JAX_CAR,2003,1,CAR,JAX,TRUE,-0.7403871035679576,0.09237345195152934,22,41,-14,John Fox,0.18549506421661996
2003_01_MIN_GB,2003,1,GB,MIN,TRUE,-0.8296883404357123,0.18951335090524096,25,37,-17,Mike Sherman,0.2907174208569383
2003_01_NE_BUF,2003,1,BUF,NE,TRUE,0.9102463567258262,0.20448284700290367,37,26,21,Gregg Williams,0.09909452789564618
2003_01_NO_SEA,2003,1,SEA,NO,TRUE,0.460543869486295,-0.23487762923523547,30,28,18,Mike Holmgren,-0.2704884321991543
2003_01_NYJ_WAS,2003,1,WAS,NYJ,TRUE,0.023402879338355304,-0.08510539163245467,33,28,6,Steve Spurrier,-0.07470256330634355
2003_01_OAK_TEN,2003,1,TEN,LV,TRUE,-0.37890629106581286,0.14905428012366018,26,40,2,Jeff Fisher,0.21872012395564383
2003_01_SD_KC,2003,1,KC,LAC,TRUE,0.9000703151372361,-0.3919590724247634,34,31,24,Dick Vermeil,-0.4884008946765726
2003_01_STL_NYG,2003,1,NYG,LA,TRUE,-0.10901596906532945,0.16499773982996388,25,29,4,Jim Fassel,0.19326559259223786
2003_01_TB_PHI,2003,1,PHI,TB,TRUE,-0.2729528871823703,-0.5131498094708863,32,23,-3,Andy Reid,-0.4736290610176756
2003_02_BUF_JAX,2003,2,JAX,BUF,TRUE,-0.47068400646596803,-0.25967077240403885,36,29,-14,Jack Del Rio,-0.21271811300607718
2003_02_CAR_TB,2003,2,TB,CAR,TRUE,-0.1267998987041748,0.24818972482096807,37,35,-6,Jon Gruden,0.2554868493874888
2003_02_CHI_MIN,2003,2,MIN,CHI,TRUE,0.08362853861840022,0.3387649447988982,38,30,7,Mike Tice,0.34125958789319893
2003_02_CIN_OAK,2003,2,LV,CIN,TRUE,0.061410326024621056,-0.20997261912797288,24,24,0,Bill Callahan,-0.2204851066679791
2003_02_CLE_BAL,2003,2,BAL,CLE,TRUE,0.5113323506592654,0.016411253966133077,37,25,13,Brian Billick,-0.03990127222434546
2003_02_DAL_NYG,2003,2,NYG,DAL,TRUE,-0.44194947865619433,0.3329710579282452,32,35,-13,Jim Fassel,0.3774063213741863
2003_02_DEN_SD,2003,2,LAC,DEN,TRUE,-0.4395754064326481,-0.31518897566344056,26,33,-14,Marty Schottenheimer,-0.27356162214492014
2003_02_DET_GB,2003,2,GB,DET,TRUE,0.523714775526895,0.3238567548133563,36,27,11,Mike Sherman,0.26062153933754967
2003_02_HOU_NO,2003,2,NO,HOU,TRUE,-0.2911036629143511,0.8555024180585825,22,33,-3,Jim Haslett,0.8981302954927953
2003_02_MIA_NYJ,2003,2,NYJ,MIA,TRUE,-0.6097412777948141,0.28335182367643214,19,37,-18,Herm Edwards,0.3445028899376944
2003_02_NE_PHI,2003,2,PHI,NE,TRUE,-0.2130339373578409,-0.5160791594544931,30,41,-10,Andy Reid,-0.5036261394599317
2003_02_PIT_KC,2003,2,KC,PIT,TRUE,0.021008559546326355,0.4722072271179567,32,23,7,Dick Vermeil,0.48542143143860067
2003_02_SEA_ARI,2003,2,ARI,SEA,TRUE,-0.7199839934291566,-0.6600275716783168,42,30,-24,Dave McGinnis,-0.5944137116868402
2003_02_SF_STL,2003,2,LA,SF,TRUE,-0.36134594190104863,-0.048108694456075546,29,33,-3,Mike Martz,0.006543562759694616
2003_02_TEN_IND,2003,2,IND,TEN,TRUE,0.3503004704546678,0.49507236285083384,23,33,10,Tony Dungy,0.45912145883165906
2003_02_WAS_ATL,2003,2,ATL,WAS,TRUE,0.032023617307139915,-0.4515499310149681,34,27,7,Dan Reeves,-0.44022133234013316
2003_03_BAL_SD,2003,3,LAC,BAL,TRUE,-0.08249291253593025,-0.28148703261238184,39,37,-7,Marty Schottenheimer,-0.28417607713417686
2003_03_BUF_MIA,2003,3,MIA,BUF,TRUE,0.48351543801312513,0.24399793309741075,34,39,7,Dave Wannstedt,0.17803819206072113
2003_03_CLE_SF,2003,3,SF,CLE,TRUE,0.07719443457704683,-0.3381783417249085,33,27,6,Dennis Erickson,-0.3369837865152369
2003_03_GB_ARI,2003,3,ARI,GB,TRUE,-0.03477440178287216,0.18893231390819934,26,34,0,Dave McGinnis,0.19488514772489407
2003_03_JAX_IND,2003,3,IND,JAX,TRUE,-0.3478186652304972,0.38056388054357115,21,39,-3,Tony Dungy,0.43290047951983973
2003_03_KC_HOU,2003,3,HOU,KC,TRUE,-0.08374537655253411,-0.4581895710587417,21,44,-7,Dom Capers,-0.4606642133257176
2003_03_MIN_DET,2003,3,DET,MIN,TRUE,-0.5452631290673279,-0.3876094397697364,37,33,-6,Steve Mariucci,-0.30867795368916534
2003_03_NO_TEN,2003,3,TEN,NO,TRUE,0.29045158348700906,0.44024794576172066,39,31,8,Jeff Fisher,0.40973922355987796
2003_03_NYG_WAS,2003,3,WAS,NYG,TRUE,-0.5416170638023302,0.7261332597704593,31,39,-18,Steve Spurrier,0.7756225258569176
2003_03_NYJ_NE,2003,3,NE,NYJ,TRUE,-0.06272608681389523,0.17517398884372892,31,34,0,Bill Belichick,0.18591171405626156
2003_03_OAK_DEN,2003,3,DEN,LV,TRUE,0.7419745883453771,0.07742607835067658,34,26,24,Mike Shanahan,0.008047772377242376
2003_03_PIT_CIN,2003,3,CIN,PIT,TRUE,-0.26560906584200983,-0.33901824061803076,22,22,-7,Marvin Lewis,-0.31036066308749793
2003_03_STL_SEA,2003,3,SEA,LA,TRUE,-0.6067033777857396,0.35421502019928286,23,41,-7,Mike Holmgren,0.4412626102309353
2003_03_TB_ATL,2003,3,ATL,TB,TRUE,-0.6485776069852263,-0.2836367759403026,25,27,-14,Dan Reeves,-0.2062315138618769
2003_04_ARI_STL,2003,4,LA,ARI,TRUE,0.3968683046135051,1.1868083200519701,34,50,13,Mike Martz,1.1500902486662472
2003_04_ATL_CAR,2003,4,CAR,ATL,TRUE,0.35254604057742245,0.055555723239459315,35,29,17,John Fox,0.03603095393272431
2003_04_CIN_CLE,2003,4,CLE,CIN,TRUE,-0.05989479030906408,-0.29670530879788204,29,31,0,Butch Davis,-0.2864522572738944
2003_04_DAL_NYJ,2003,4,NYJ,DAL,TRUE,-0.523953191079014,-0.0883054626590959,29,25,-11,Herm Edwards,-0.025029434168878862
2003_04_DET_DEN,2003,4,DEN,DET,TRUE,0.10479791241332453,-0.07441950171393352,31,27,4,Mike Shanahan,-0.08275324204568651
2003_04_GB_CHI,2003,4,CHI,GB,TRUE,-0.6198592270423451,-0.12555310426534216,33,42,-18,Dick Jauron,-0.06267000330762769
2003_04_IND_NO,2003,4,NO,IND,TRUE,-0.7458280310978878,-0.7365535306835571,36,28,-14,Jim Haslett,-0.6425005167053158
2003_04_JAX_HOU,2003,4,HOU,JAX,TRUE,0.034216235372929796,-0.04505122227756736,35,40,4,Dom Capers,-0.041302483188149254
2003_04_KC_BAL,2003,4,BAL,KC,TRUE,-0.24415160287152385,0.067805584347337855,24,39,-3,Brian Billick,0.10239600329321838
2003_04_NE_WAS,2003,4,WAS,NE,TRUE,0.10334956041743834,-0.012222865483788408,30,21,3,Steve Spurrier,-0.022710176487975933
2003_04_PHI_BUF,2003,4,BUF,PHI,TRUE,-0.5711355269452191,0.07534151131063056,19,38,-13,Gregg Williams,0.14189140613691198
2003_04_SD_OAK,2003,4,LV,LAC,TRUE,-0.2098598158560798,0.27707548385941616,32,27,-7,Bill Callahan,0.29618966154532334
2003_04_SF_MIN,2003,4,MIN,SF,TRUE,0.9405179314202703,-0.18102888003586706,34,19,28,Mike Tice,-0.2747886781697475
2003_04_TEN_PIT,2003,4,PIT,TEN,TRUE,-0.24052341041805728,-0.5868204943645057,38,36,-3,Bill Cowher,-0.5528511652324868
2003_05_ARI_DAL,2003,5,DAL,ARI,TRUE,0.45338605017935907,0.27106569822075094,32,36,10,Bill Parcells,0.2174681549055129
2003_05_CIN_BUF,2003,5,BUF,CIN,TRUE,-0.2511872319815505,0.16025339196284002,28,33,-3,Gregg Williams,0.19604820059597944
