off_play_caller,season,n,actual,expected,raw_resid,team.x,lg_resid,resid,prev,prev_season,prev_team,plays,epa,success,wpa,hi_plays,hi_epa,hi_wpa,hi_success,team.y,ctrl_qb_prior_epa,ctrl_qb_apy_pct,ctrl_index,abs_resid
Chan Gailey,2015,1069,0.6164639850327409,0.619428002832229,-0.29640177994880723,NYJ,0.1965798639761429,-0.49298164392495014,NA,NA,NA,1069,0.017608557848240756,0.4153414405986904,0.0010115530974191351,275,0.01408370998685813,0.0021788431936917763,0.41818181818181815,NYJ,NA,0.08199999999999999,-0.3217980092839364,0.49298164392495014
Chan Gailey,2016,1003,0.6061814556331007,0.6248006698928944,-1.8619214259793737,NYJ,0.42742887415463393,-2.2893503001340076,-0.49298164392495014,2015,NYJ,1003,-0.0949110370861621,0.39780658025922233,-0.001516894893741896,300,-0.04103939600421023,-0.002050442152859321,0.39666666666666667,NYJ,0.09642980281251769,0.08199999999999999,-0.11269263349996406,2.2893503001340076
Chan Gailey,2020,1013,0.6140177690029615,0.5662178866503625,4.779988235259891,MIA,1.1364240806491233,3.6435641546107678,-2.2893503001340076,2016,NYJ,1013,-0.0035531526547997383,0.456071076011846,0.0014342891318553249,214,-0.02715425656917641,-9.377122591949018e-4,0.4205607476635514,MIA,NA,0.038,0.392259381538985,3.6435641546107678
Chip Kelly,2015,1037,0.609450337512054,0.6210664021625413,-1.1616064650487257,PHI,0.1965798639761429,-1.3581863290248686,NA,NA,NA,1037,-0.07164862787680297,0.4146576663452266,-0.0015996823712553696,286,-0.0433123676619303,0.001410690185841355,0.35664335664335667,PHI,NA,NA,1.9153372924957675,1.3581863290248686
Chip Kelly,2016,999,0.5895895895895896,0.6436220232324603,-5.40324336428707,SF,0.42742887415463393,-5.830672238441704,-1.3581863290248686,2015,PHI,999,-0.09340633086946099,0.3933933933933934,-0.003485049329962626,129,-0.04260343124264788,-0.0026795728958032626,0.4186046511627907,SF,-0.1006628282182807,0.14300000000000002,-0.25557483564226247,5.830672238441704
Chip Kelly,2025,643,0.6391912908242613,0.6236540170568934,1.553727376736791,LV,-0.6494373745055793,2.20316475124237,-5.830672238441704,2016,SF,643,-0.19890897959246878,0.39035769828926903,-0.00340532684709267,171,-0.1426575258142389,0.0010664087617947829,0.4269005847953216,LV,0.01004704999887007,0.134,0.6320478080179173,2.20316475124237
Dan Campbell,2021,544,0.5459558823529411,0.6048573462826694,-5.890146392972828,DET,0.6261669761270405,-6.516313369099869,NA,NA,NA,544,-0.037108244573301634,0.40625,0.001052811040098553,144,0.016147124271360284,-0.004660112551589373,0.3819444444444444,DET,0.02093275705076853,0.17800000000000002,0.9681955534488078,6.516313369099869
Dan Campbell,2025,576,0.6267361111111112,0.6406432299991138,-1.3907118888002667,DET,-0.6494373745055793,-0.7412745142946875,-6.516313369099869,2021,DET,576,0.055145010266887014,0.4409722222222222,0.00123287553602433,171,-0.10495219189390823,-0.001519339486901847,0.4093567251461988,DET,0.2519345455704998,0.20800000000000002,1.7700721608254018,0.7412745142946875
Darrell Bevell,2015,1144,0.5882867132867133,0.5888841827717526,-0.05974694850392481,SEA,0.1965798639761429,-0.2563268124800677,NA,NA,NA,1144,0.0788907015485343,0.4659090909090909,3.233405033193806e-4,275,0.016975817232713995,-9.80978466732433e-4,0.43272727272727274,SEA,NA,0.153,0.4893600126787301,0.2563268124800677
Darrell Bevell,2016,1127,0.6326530612244898,0.6063022850351548,2.6350776189335012,SEA,0.42742887415463393,2.2076487447788673,-0.2563268124800677,2015,SEA,1127,0.01997028823870348,0.43744454303460517,0.0018815683367418112,237,-0.04183227454764249,-5.328255160618749e-4,0.43037974683544306,SEA,0.19893953877717904,0.153,0.9070075725574194,2.2076487447788673
Darrell Bevell,2017,992,0.6522177419354839,0.6237711920337224,2.844654990176143,SEA,-1.2052393669852224,4.0498943571613655,2.2076487447788673,2016,SEA,992,-0.02756841432064862,0.40725806451612906,4.1031031861076413e-5,284,-0.12086689489710847,7.37093822959664e-4,0.38380281690140844,SEA,0.06999988198641485,0.153,0.6751982437482811,4.0498943571613655
Darrell Bevell,2019,1023,0.6226783968719453,0.6239688017406477,-0.1290404868702466,DET,0.4000090329507544,-0.529049519821001,4.0498943571613655,2017,SEA,1023,-0.047801015746932116,0.40860215053763443,2.818064509715858e-4,312,-0.08422359424541469,-0.0018044591714042072,0.38782051282051283,DET,0.008328841050074828,0.162,-0.04012162259405158,0.529049519821001
Darrell Bevell,2020,935,0.6427807486631016,0.6355787265846594,0.7202022078442227,DET,1.1364240806491233,-0.41622187280490053,-0.529049519821001,2019,DET,935,-0.02801488208694164,0.43636363636363634,5.666573590401043e-4,198,-0.09714152613283063,-0.00144254845214374,0.398989898989899,DET,0.2175953680404736,0.162,1.3528772159725546,0.41622187280490053
Darrell Bevell,2021,854,0.6510538641686182,0.6658076126808932,-1.4753748512274956,JAX,0.6261669761270405,-2.101541827354536,-0.41622187280490053,2020,DET,854,-0.11750844684515917,0.4309133489461358,-0.0029662584952952443,130,-0.07777789763263368,-0.0031584749953476408,0.4307692307692308,JAX,NA,0.05,0.8966022678439828,2.101541827354536
Dave Canales,2023,1166,0.6234991423670669,0.612462691486674,1.1036450880392956,TB,0.11393367084590045,0.9897114171933952,NA,NA,NA,1166,-0.0036723234404895237,0.4056603773584906,6.067002261703174e-4,371,-0.03378993759839792,4.954363795734377e-4,0.38274932614555257,TB,-0.15361181249016587,0.018000000000000002,-0.44250769598806455,0.9897114171933952
Dave Canales,2024,987,0.6342451874366768,0.6378775585665465,-0.36323711298696937,CAR,-0.9518483966517222,0.5886112836647528,0.9897114171933952,2023,TB,987,-0.0558420354622707,0.41236068895643363,0.001102538922304781,202,0.05522837340691113,0.004059506307343808,0.4158415841584158,CAR,-0.28275952297149654,0.042,-0.22140272070472072,0.5886112836647528
Dave Canales,2025,1062,0.5894538606403014,0.6204130660931944,-3.095920545289299,CAR,-0.6494373745055793,-2.44648317078372,0.5886112836647528,2024,CAR,1062,-0.04730501724450279,0.4284369114877589,1.2132483943580118e-4,255,0.025648902462417564,0.004488049515242751,0.4627450980392157,CAR,-0.07113411612993246,0.042,0.30676607705993797,2.44648317078372
Dirk Koetter,2015,1022,0.5812133072407045,0.6316057501466485,-5.039244290594402,TB,0.1965798639761429,-5.235824154570545,NA,NA,NA,1022,-0.0058558034832667675,0.4383561643835616,-8.356578361964584e-4,295,0.03482341092068562,-4.834876957200329e-4,0.423728813559322,TB,NA,0.044000000000000004,0.8546301316787653,5.235824154570545
Dirk Koetter,2016,1061,0.6041470311027333,0.6030928900923568,0.10541410103764859,TB,0.42742887415463393,-0.32201477311698534,-5.235824154570545,2015,TB,1061,-0.013914485263472573,0.4344957587181904,-1.3165701373712654e-4,324,-0.017591166778404475,-0.0014766049103243197,0.4228395061728395,TB,0.06715254432065815,0.044000000000000004,0.5223431419096726,0.32201477311698534
Dirk Koetter,2017,1035,0.6521739130434783,0.6299406660117821,2.2233247031696157,TB,-1.2052393669852224,3.428564070154838,-0.32201477311698534,2016,TB,1035,-0.011657579859244357,0.43671497584541064,2.6564344799209533e-4,217,-0.07080852082420028,3.784264464689993e-4,0.41013824884792627,TB,0.08636101691580178,0.044000000000000004,0.6698880854757521,3.428564070154838
Dirk Koetter,2018,513,0.6608187134502924,0.6230895630797447,3.7729150370547693,TB,0.805948653885058,2.9669663831697113,3.428564070154838,2017,TB,513,1.1912884425311778e-4,0.45419103313840153,5.355268506658947e-5,165,0.08101486874554772,0.0030437980804471168,0.46060606060606063,TB,0.0726197220708322,0.044000000000000004,0.8631566717186092,2.9669663831697113
Dirk Koetter,2019,1096,0.6870437956204379,0.6390486782047913,4.799511741564666,ATL,0.4000090329507544,4.3995027086139125,2.9669663831697113,2018,TB,1096,-0.002359399156044851,0.43886861313868614,4.876135475205354e-4,223,0.054524943513754004,0.002168328722262384,0.3991031390134529,ATL,0.16001540103794398,0.16899999999999998,1.2791823675101675,4.3995027086139125
Dirk Koetter,2020,1073,0.6374650512581547,0.6041912826390906,3.327376861906406,ATL,1.1364240806491233,2.1909527812572827,4.3995027086139125,2019,ATL,1073,0.013857200358634537,0.4296365330848089,-3.4959397092583695e-4,278,-0.04651966061666274,-0.0019298424585182557,0.41007194244604317,ATL,0.03143137020651686,0.16899999999999998,0.8721759558428943,2.1909527812572827
Doug Pederson,2015,713,0.5652173913043478,0.5703494291658529,-0.5132037861505068,KC,0.1965798639761429,-0.7097836501266497,NA,NA,NA,713,0.06247542196906411,0.43478260869565216,0.0020244668333884355,85,0.36706505224868224,0.010862824114547826,0.6,KC,NA,0.128,1.4422400379918092,0.7097836501266497
Doug Pederson,2016,1079,0.6107506950880445,0.6233465581453911,-1.2595863057346612,PHI,0.42742887415463393,-1.6870151798892952,-0.7097836501266497,2015,KC,1079,-0.02269280693533034,0.43744207599629287,-0.001327007580533691,342,-0.08088762307164356,-0.0031407720090604625,0.4502923976608187,PHI,NA,0.043,0.6665789475658392,1.6870151798892952
Doug Pederson,2017,1259,0.5877680698967435,0.5852173217324459,0.2550748164297567,PHI,-1.2052393669852224,1.460314183414979,-1.6870151798892952,2016,PHI,1259,0.0693815183129628,0.4392374900714853,0.0020372296765323096,365,0.04198935582331005,0.0017976412835695118,0.4438356164383562,PHI,0.015282591714483882,0.043,-0.36013060004143516,1.460314183414979
Doug Pederson,2018,1143,0.6342957130358705,0.5857816881199518,4.851402491591871,PHI,0.805948653885058,4.045453837706813,1.460314183414979,2017,PHI,1143,0.01661030302489277,0.44969378827646544,0.0014637394814558068,401,0.04203346117886158,0.003252992467364942,0.4538653366583541,PHI,0.1917318804034436,0.043,0.686658923638404,4.045453837706813
Doug Pederson,2019,1167,0.6118251928020566,0.6127626040484355,-0.09374112463789164,PHI,0.4000090329507544,-0.49375015758864604,4.045453837706813,2018,PHI,1167,-0.02696446759636634,0.43359040274207367,1.0754339978817773e-4,333,-0.02423902047560991,0.0013526219643671315,0.44144144144144143,PHI,0.08560094986243458,0.17,1.2486116515925298,0.49375015758864604
Doug Pederson,2020,1067,0.6654170571696345,0.6441172505288115,2.1299806640822982,PHI,1.1364240806491233,0.993556583433175,-0.49375015758864604,2019,PHI,1067,-0.0966147691592919,0.4020618556701031,-0.003357002029254748,162,-0.18337853647347882,-0.007969178219326757,0.41975308641975306,PHI,0.02104398997033595,0.17,0.7377506396772497,0.993556583433175
Doug Pederson,2022,1201,0.6144879267277269,0.5974879080955434,1.7000018632183478,JAX,-0.9597999024095194,2.659801765627867,0.993556583433175,2020,PHI,1201,0.033111102067845996,0.4646128226477935,9.999889544012985e-4,292,0.1314738095224591,0.005450868307002893,0.4794520547945205,JAX,-0.11041321857806179,0.05,-0.10297671387381374,2.659801765627867
Dowell Loggains,2016,965,0.6113989637305699,0.6317876206913606,-2.038865696079073,CHI,0.42742887415463393,-2.466294570233707,NA,NA,NA,965,-0.04470782417696522,0.44145077720207254,-0.0014317188719932996,258,-0.07117962220104193,-0.002763627011181315,0.4496124031007752,CHI,NA,0.006,-0.8656914512711926,2.466294570233707
Dowell Loggains,2017,942,0.564755838641189,0.6457244970256387,-8.096865838444977,CHI,-1.2052393669852224,-6.891626471459754,-2.466294570233707,2016,CHI,942,-0.11631865665935462,0.38110403397027603,-0.002107370913206607,222,-0.049524535034172305,-0.0030267195250758914,0.3918918918918919,CHI,NA,0.043,0.6665789475658392,6.891626471459754
Dowell Loggains,2020,559,0.5742397137745975,0.602165464211875,-2.792575043727752,NYJ,1.1364240806491233,-3.928999124376875,-6.891626471459754,2017,CHI,559,-0.08001105316120287,0.4293381037567084,-0.0015443754966961015,100,-0.0030507882155249174,-0.0010366044241695803,0.48,NYJ,-0.03825304912765708,0.043,0.2525053446344655,3.928999124376875
Drew Petzing,2023,1069,0.5884003741814781,0.6350229816115746,-4.66226074300965,ARI,0.11393367084590045,-4.776194413855551,NA,NA,NA,1069,-0.07007909186760518,0.4059869036482694,-0.0015122219416241118,201,-0.10860667504891014,-0.0026312677242940016,0.38308457711442784,ARI,-0.042041242419961974,0.221,0.8879784367598214,4.776194413855551
Drew Petzing,2024,1040,0.5894230769230769,0.5964416581385125,-0.7018581215435526,ARI,-0.9518483966517222,0.2499902751081695,-4.776194413855551,2023,ARI,1040,0.05484116339568397,0.46923076923076923,4.4049509793023066e-4,283,-0.07572798162731063,-0.002482417567744755,0.4204946996466431,ARI,-0.04475152191964804,0.221,0.7846475480503623,0.2499902751081695
Drew Petzing,2025,1085,0.6866359447004609,0.6338816616598364,5.275428304062446,ARI,-0.6494373745055793,5.924865678568025,0.2499902751081695,2024,ARI,1085,-0.028271473811719117,0.4248847926267281,-7.251102461319151e-4,231,-0.03693901965459157,-0.003759445840629865,0.4025974025974026,ARI,-0.21436127484174194,0.022000000000000002,-0.8552490472182105,5.924865678568025
Eric Bieniemy,2023,1061,0.6927426955702167,0.6176308126107181,7.511188295949866,WAS,0.11393367084590045,7.397254625103965,NA,NA,NA,1061,-0.1088931950439239,0.40904806786050896,-0.0015010841626529887,241,-0.04893126588102508,-5.154960686827208e-4,0.4066390041493776,WAS,NA,0.005,-0.7163454618414258,7.397254625103965
Frank Cignetti,2015,643,0.552099533437014,0.651124732762946,-9.9025199325932,LA,0.1965798639761429,-10.099099796569345,NA,NA,NA,643,-0.218140666705046,0.36236391912908245,-0.005198187945347553,152,-0.22380923324745325,-0.008542903607890152,0.3815789473684211,LA,NA,0.085,-0.02807801186557482,10.099099796569345
Frank Reich,2015,1105,0.6470588235294118,0.6339182213033082,1.3140602226103582,LAC,0.1965798639761429,1.1174803586342152,NA,NA,NA,1105,-0.022418009789015862,0.42262443438914027,-0.001984753098398583,201,-0.05438254834559294,-0.001993524197359768,0.4129353233830846,LAC,NA,0.145,1.1990494342891456,1.1174803586342152
Frank Reich,2018,1181,0.642675698560542,0.600697223464568,4.197847509597397,IND,0.805948653885058,3.3918988557123386,1.1174803586342152,2015,LAC,1181,0.04362347765115092,0.47332768839966133,0.0018694029081825104,268,0.04358580124132464,0.0019239010338411352,0.47761194029850745,IND,NA,0.158,1.6521007188178964,3.3918988557123386
Frank Reich,2019,1016,0.5669291338582677,0.603600322426568,-3.6671188568300317,IND,0.4000090329507544,-4.067127889780786,3.3918988557123386,2018,IND,1016,-0.013120358903875301,0.43700787401574803,-3.4235618447391904e-4,351,0.05994670903369277,6.434476019892745e-4,0.4586894586894587,IND,NA,0.149,0.41086836697923385,4.067127889780786
Frank Reich,2020,1100,0.5618181818181818,0.5915143484249711,-2.969616660678931,IND,1.1364240806491233,-4.106040741328054,-4.067127889780786,2019,IND,1100,0.0732681466501506,0.45636363636363636,0.0026585500970183803,253,0.20105254437579054,0.00790725921891046,0.48616600790513836,IND,0.09028831077217253,0.126,0.9204578913848089,4.106040741328054
Frank Reich,2021,1051,0.5509039010466222,0.5784974892851454,-2.7593588238523203,IND,0.6261669761270405,-3.385525799979361,-4.106040741328054,2020,IND,1051,0.03918075842826777,0.4386298763082778,6.393050092922721e-4,304,-0.07000219823008139,-0.002948476654742617,0.41776315789473684,IND,-0.1787893392198941,0.17,0.18774472196947306,3.385525799979361
Frank Reich,2022,596,0.6644295302013423,0.6635679561994821,0.08615740018602658,IND,-0.9597999024095194,1.045957302595546,-3.385525799979361,2021,IND,596,-0.16306275810708631,0.401006711409396,-0.0015192774355547516,207,-0.1693792043675273,8.393126176540083e-4,0.391304347826087,IND,-0.025171497778414067,0.16899999999999998,0.7652005934824049,1.045957302595546
Frank Reich,2023,533,0.6435272045028143,0.6717448888475855,-2.8217684344771232,CAR,0.11393367084590045,-2.9357021053230237,1.045957302595546,2022,IND,533,-0.16549287711759508,0.38649155722326456,-0.004304915746425564,115,-0.29844200775972785,-0.008876361795093702,0.3391304347826087,CAR,NA,0.042,0.8406394196236928,2.9357021053230237
Freddie Kitchens,2018,456,0.6096491228070176,0.5785702882914624,3.1078834515555154,CLE,0.805948653885058,2.3019347976704574,NA,NA,NA,456,0.12099888908356715,0.4824561403508772,0.002162934816663748,87,-0.04469068308160233,6.536308314951412e-4,0.47126436781609193,CLE,NA,0.046,0.8686208437338379,2.3019347976704574
Freddie Kitchens,2019,976,0.6096311475409836,0.6113916203211688,-0.17604727801852071,CLE,0.4000090329507544,-0.5760563109692751,2.3019347976704574,2018,CLE,976,-0.051566453847149286,0.4047131147540984,-0.001016155555863069,224,-0.045579728802051724,-7.633541143555575e-4,0.4017857142857143,CLE,0.047073167979680766,0.046,0.5821305876498493,0.5760563109692751
Freddie Kitchens,2021,433,0.5958429561200924,0.6614334379552969,-6.559048183520444,NYG,0.6261669761270405,-7.185215159647484,-0.5760563109692751,2019,CLE,433,-0.2962290222531961,0.3625866050808314,-0.005899697945891193,34,-0.11705294227351969,-0.004486003342796784,0.35294117647058826,NYG,-0.12485329050134522,0.008,-0.7622272935714755,7.185215159647484
Gary Kubiak,2015,1246,0.608346709470305,0.6000287592789253,0.8317950191379708,DEN,0.1965798639761429,0.6352151551618279,NA,NA,NA,1246,-0.10436043211711737,0.3812199036918138,-0.0018515906049523774,326,-0.07997373818526396,-0.00308259192471467,0.3803680981595092,DEN,NA,0.159,1.6590960748454329,0.6352151551618279
Gary Kubiak,2016,1015,0.6197044334975369,0.6159720472697846,0.37323862277522935,DEN,0.42742887415463393,-0.054190251379404586,0.6352151551618279,2015,DEN,1015,-0.0723269908820522,0.4009852216748768,-7.693398856843111e-4,241,-0.10829298395772631,-0.0017365510664015369,0.3941908713692946,DEN,NA,0.004,-0.867435779431763,0.054190251379404586
Gary Kubiak,2020,1027,0.5540408958130477,0.5910510673516857,-3.701017153863795,MIN,1.1364240806491233,-4.837441234512918,-0.054190251379404586,2016,DEN,1027,0.07803660632235497,0.48588120740019475,0.0022352675071543164,304,0.15013611784137482,0.006734757427053875,0.4901315789473684,MIN,0.12596996987777045,0.166,0.7064682238453558,4.837441234512918
Geep Chryst,2015,970,0.6453608247422681,0.6301021603080105,1.5258664434257607,SF,0.1965798639761429,1.3292865794496178,NA,NA,NA,970,-0.09761873703480692,0.3845360824742268,-0.0014501994955377362,161,0.06925536368569575,0.003608920125067136,0.40372670807453415,SF,NA,0.013999999999999999,0.04331500879272532,1.3292865794496178
George Godsey,2021,1090,0.6284403669724771,0.5953840038081233,3.3056363164353786,MIA,0.6261669761270405,2.679469340308338,NA,NA,NA,1090,-0.06215528314675445,0.41192660550458715,0.001024574273955614,271,0.04377917335904022,0.0024808781509195535,0.44649446494464945,MIA,-0.06118281772701614,0.038,-0.024384021425248315,2.679469340308338
Greg Olson,2015,1011,0.6745796241345203,0.6422965596664906,3.2283064468029754,JAX,0.1965798639761429,3.0317265828268325,NA,NA,NA,1011,-0.06527679649184992,0.4134520276953511,-0.0019072230714750533,398,-0.13113524401347407,-0.0033770575538053568,0.41457286432160806,JAX,NA,0.039,0.5326866534887249,3.0317265828268325
Greg Olson,2016,445,0.7280898876404495,0.667043507300066,6.104638034038345,JAX,0.42742887415463393,5.677209159883711,3.0317265828268325,2015,JAX,445,-0.056641268331037,0.41123595505617977,-0.00254578665548803,101,-0.2514726440948947,-0.009715461787390472,0.3465346534653465,JAX,0.003363214876717474,0.039,-0.5361951185720766,5.677209159883711
Greg Olson,2021,818,0.6295843520782396,0.5989517573822827,3.0632594695956916,LV,0.6261669761270405,2.437092493468651,5.677209159883711,2016,JAX,818,-0.030149209300775512,0.4449877750611247,0.0016484988178722601,274,-0.004789453882734681,0.0027982165828349067,0.4744525547445255,LV,0.07602102842919237,0.15,0.6148065732484785,2.437092493468651
Greg Olson,2025,305,0.6131147540983607,0.6464983648941165,-3.3383610795755803,LV,-0.6494373745055793,-2.688923705070001,2.437092493468651,2021,LV,305,-0.2547726845692035,0.34098360655737703,-0.005930062299668395,56,-0.5435334676683957,-0.017737951129674925,0.25,LV,0.01004704999887007,0.134,0.6320478080179173,2.688923705070001
Greg Roman,2015,1014,0.5493096646942801,0.6417400728180065,-9.243040812372637,BUF,0.1965798639761429,-9.439620676348781,NA,NA,NA,1014,0.034739919010022095,0.41222879684418146,-1.4051752558609526e-4,237,-0.10581234714429216,-0.0036038125094422905,0.3670886075949367,BUF,NA,0.008,-0.7536463515626004,9.439620676348781
Greg Roman,2019,1142,0.5026269702276708,0.5605322705147927,-5.790530028712193,BAL,0.4000090329507544,-6.190539061662948,-9.439620676348781,2015,BUF,1142,0.1784086188573156,0.4763572679509632,0.002544931219975671,231,0.045695610383901214,0.0014724862278652684,0.4588744588744589,BAL,-0.05438284126008694,0.013000000000000001,-0.7082531480818711,6.190539061662948
Greg Roman,2020,1122,0.5,0.5966383942208668,-9.663839422086685,BAL,1.1364240806491233,-10.800263502735808,-6.190539061662948,2019,BAL,1122,0.09200266828126875,0.44919786096256686,0.0020754141023243797,203,0.06075340231773718,0.0020633010375778558,0.45320197044334976,BAL,0.2678946489082228,0.013000000000000001,0.5162611481683367,10.800263502735808
Greg Roman,2021,1183,0.6221470836855453,0.6261432250490886,-0.3996141363543315,BAL,0.6261669761270405,-1.025781112481372,-10.800263502735808,2020,BAL,1183,0.004211090625113712,0.4623837700760778,0.0015720335368185725,283,0.09157785735931055,0.006253452082996743,0.45229681978798586,BAL,0.09976473249608274,0.013000000000000001,0.10840581417149284,1.025781112481372
Greg Roman,2022,1106,0.5379746835443038,0.5814404201106076,-4.346573656630381,BAL,-0.9597999024095194,-3.386773754220862,-1.025781112481372,2021,BAL,1106,-0.00986458992661248,0.4484629294755877,6.21116250921134e-4,265,0.041557812670737694,0.0037888330779519033,0.47924528301886793,BAL,0.03091415974910581,NA,0.13514667171069697,3.386773754220862
Greg Roman,2024,1055,0.5876777251184834,0.5814971198473496,0.6180605271133732,LAC,-0.9518483966517222,1.5699089237650954,-3.386773754220862,2022,BAL,1055,0.0016532145867152132,0.41137440758293836,9.175481501281865e-4,333,-0.013586392917817224,9.031685327093809e-4,0.40540540540540543,LAC,0.02060436963424728,0.23399999999999999,0.8478193582090844,1.5699089237650954
Greg Roman,2025,1152,0.6293402777777778,0.6051730566622506,2.416722111552716,LAC,-0.6494373745055793,3.0661594860582952,1.5699089237650954,2024,LAC,1152,-0.040962480555099205,0.4288194444444444,9.711493888077077e-5,302,-0.02827334875168505,3.5667533104224243e-4,0.4139072847682119,LAC,0.06797270385953218,0.23399999999999999,0.9922271718122722,3.0661594860582952
Hue Jackson,2015,1065,0.5812206572769953,0.579232233936763,0.19884233402323037,CIN,0.1965798639761429,0.0022624700470874615,NA,NA,NA,1065,0.043708225322964304,0.4403755868544601,6.422141640018359e-4,260,-0.009409771030471555,-0.0033295066983726144,0.4230769230769231,CIN,NA,0.12,0.45759060565422194,0.0022624700470874615
Hue Jackson,2016,986,0.665314401622718,0.6610152865353872,0.4299115087330829,CLE,0.42742887415463393,0.0024826345784489945,0.0022624700470874615,2015,CIN,986,-0.07413350957635556,0.3813387423935091,-0.0013650979289334432,169,0.08140671993045127,0.0013884502710284575,0.40236686390532544,CLE,NA,0.005,-0.8726868072987288,0.0024826345784489945
Hue Jackson,2017,1012,0.6650197628458498,0.6662695433635251,-0.12497805176752141,CLE,-1.2052393669852224,1.080261315217701,0.0024826345784489945,2016,CLE,1012,-0.17294865728747022,0.3715415019762846,-0.0052109133172380745,137,-0.24021562279558034,-0.0102540212673849,0.38686131386861317,CLE,NA,0.006999999999999999,-0.4362958749589572,1.080261315217701
Jason Garrett,2020,901,0.6182019977802442,0.6071795556781093,1.1022442102134877,NYG,1.1364240806491233,-0.03417987043563553,NA,NA,NA,901,-0.06258491250656362,0.416204217536071,-0.0013914628492411435,195,-0.1279824122923075,-0.004248138442311081,0.4461538461538462,NYG,-0.09445608131393515,0.034,-0.17240480889429094,0.03417987043563553
Jason Garrett,2021,608,0.6611842105263158,0.6072298857677534,5.395432475856243,NYG,0.6261669761270405,4.769265499729203,-0.03417987043563553,2020,NYG,608,-0.07404485957726145,0.41118421052631576,-5.62683878142759e-4,170,-0.03790334110559491,-8.405695238568556e-4,0.4470588235294118,NYG,-0.07027898425626627,0.034,-0.14814564396318025,4.769265499729203
Jason Michael,2015,540,0.6462962962962963,0.6517506306025164,-0.545433430622011,TEN,0.1965798639761429,-0.7420132945981539,NA,NA,NA,540,-0.11535352239065792,0.3888888888888889,-0.003658535536846711,108,-0.09088541442384011,-0.004554501396622262,0.3611111111111111,TEN,NA,0.042,0.659583591538303,0.7420132945981539
Jay Gruden,2017,984,0.6138211382113821,0.6096688285725553,0.41523096388267344,WAS,-1.2052393669852224,1.6204703308678958,NA,NA,NA,984,-0.07153601578856054,0.40040650406504064,-1.8664413096998245e-5,314,-0.00947276693421076,7.737684011743303e-5,0.39490445859872614,WAS,0.17049656329886706,0.14300000000000002,0.7887486018155165,1.6204703308678958
Jay Gruden,2018,971,0.6086508753861998,0.6164205288188386,-0.7769653432638801,WAS,0.805948653885058,-1.582913997148938,1.6204703308678958,2017,WAS,971,-0.08597863943999995,0.41709577754891863,-0.0018319250532099777,196,-0.040533335437346045,-0.0017491232114650412,0.44387755102040816,WAS,0.1693607679554139,0.133,0.6523599567828208,1.582913997148938
Jay Gruden,2020,1003,0.6839481555333998,0.6581699820244655,2.57781735089343,JAX,1.1364240806491233,1.4413932702443066,1.9462694466287234,2019,WAS,1003,-0.061275715797820304,0.4137587238285145,-0.0013726378812724664,96,-0.0660608118568024,0.0015923499565176297,0.4270833333333333,JAX,-0.04313254704519954,0.004,-0.7526061214948843,1.4413932702443066
Jay Gruden,2020,1003,0.6839481555333998,0.6581699820244655,2.57781735089343,JAX,1.1364240806491233,1.4413932702443066,1.9462694466287234,2019,WAS,1003,-0.061275715797820304,0.4137587238285145,-0.0013726378812724664,96,-0.0660608118568024,0.0015923499565176297,0.4270833333333333,JAX,NA,0.004,-0.7787092163119378,1.4413932702443066
Jeff Nixon,2021,331,0.6616314199395771,0.6506989384435815,1.0932481495995572,CAR,0.6261669761270405,0.46708117347251665,NA,NA,NA,331,-0.23666027609446652,0.3806646525679758,-0.00317493053817294,47,-0.6505637639375563,-0.017445512021851867,0.2978723404255319,CAR,-0.21915596924377262,0.043,-0.2789886804165098,0.46708117347251665
Jeremy Bates,2018,968,0.5981404958677686,0.6283844598003254,-3.0243963932556794,NYJ,0.805948653885058,-3.8303450471407374,NA,NA,NA,968,-0.13231145985358012,0.368801652892562,-0.00267366271109493,198,-0.05576659033087123,-0.00162393331787352,0.4090909090909091,NYJ,NA,0.043,0.5606680775988698,3.8303450471407374
Jim Bob Cooter,2015,574,0.6533101045296167,0.5501943908839482,10.311571364566852,DET,0.1965798639761429,10.114991500590708,NA,NA,NA,574,0.038009118488417336,0.4529616724738676,0.0026695359291325277,145,0.20221720210572527,0.007403751708432275,0.5241379310344828,DET,NA,0.14400000000000002,1.5541657344323894,10.114991500590708
Jim Bob Cooter,2016,1030,0.670873786407767,0.6198170896800397,5.105669672772728,DET,0.42742887415463393,4.678240798618094,10.114991500590708,2015,DET,1030,0.021942715510980867,0.4368932038834951,0.001618651059050506,391,0.04653198755631847,0.0037731969613342946,0.4475703324808184,DET,0.01450760241275437,NA,-0.28232315745131814,4.678240798618094
Jim Bob Cooter,2017,985,0.6436548223350254,0.6163183538309361,2.7336468504089217,DET,-1.2052393669852224,3.938886217394144,4.678240798618094,2016,DET,985,-0.06560978304950647,0.3979695431472081,-5.896749002070687e-4,263,-0.03113848325054069,-9.766122955111168e-4,0.4144486692015209,DET,0.09924655432727021,0.162,0.968243477935008,3.938886217394144
Jim Bob Cooter,2018,1023,0.613880742913001,0.6190787149608712,-0.5197972047870203,DET,0.805948653885058,-1.3257458586720783,3.938886217394144,2017,DET,1023,-0.0472435855916284,0.40371456500488756,-1.1961024337831738e-4,271,0.0526879257510267,0.0018546395222852426,0.43911439114391143,DET,0.047442566906381316,0.162,0.94235361853512,1.3257458586720783
